ds,y,tmin,tmax,vento,ur,radiacao,tmean
2025-03-17,2.2,19.6,26.0,12.9,92,18.14,22.8
2025-03-18,0.7,18.4,26.7,14.8,96,21.33,22.549999999999997
2025-03-19,0.0,16.8,28.2,10.7,90,23.01,22.5
2025-03-20,2.2,18.0,27.1,7.7,96,18.84,22.55
2025-03-21,0.2,18.7,27.2,12.7,93,20.54,22.95
2025-03-22,0.6,20.2,27.9,14.4,95,15.2,24.049999999999997
2025-03-23,5.7,19.5,27.5,12.3,98,17.6,23.5
2025-03-24,0.0,19.3,29.1,12.0,97,20.0,24.200000000000003
2025-03-25,0.4,19.8,25.9,16.9,97,20.01,22.85
2025-03-26,0.0,20.1,26.4,16.7,84,18.42,23.25
2025-03-27,9.6,21.5,27.2,22.5,97,10.38,24.35
2025-03-28,11.0,20.0,28.9,17.3,98,17.57,24.45
2025-03-29,0.0,19.9,27.9,14.5,89,19.32,23.9
2025-03-30,0.0,17.2,27.2,14.5,98,19.96,22.2
2025-03-31,13.9,18.2,32.3,20.1,98,13.67,25.25
2025-04-01,1.4,17.3,23.6,15.8,94,8.89,20.450000000000003
2025-04-02,24.7,20.1,24.7,18.0,98,10.34,22.4
2025-04-03,0.2,17.8,26.3,18.3,99,18.66,22.05
2025-04-04,0.0,12.4,18.4,26.0,73,15.74,15.399999999999999
2025-04-05,0.6,11.9,22.4,12.7,85,18.02,17.15
2025-04-06,0.0,16.2,23.7,21.1,79,18.41,19.95
2025-04-07,14.6,18.1,20.7,22.8,96,4.64,19.4
2025-04-08,32.8,17.9,22.1,29.4,99,7.26,20.0
2025-04-09,4.0,17.7,22.2,27.3,98,12.44,19.95
2025-04-10,31.0,18.6,21.5,29.5,98,7.6,20.05
2025-04-11,5.5,18.8,22.6,26.5,95,12.02,20.700000000000003
2025-04-12,14.7,19.1,26.4,21.8,98,14.59,22.75
2025-04-13,0.7,15.9,23.6,16.8,95,16.47,19.75
2025-04-14,0.0,12.9,22.2,14.7,91,15.44,17.55
2025-04-15,0.1,13.6,22.4,12.2,92,13.82,18.0
2025-04-16,0.0,14.6,23.7,12.3,97,17.43,19.15
2025-04-17,0.0,13.0,25.1,14.0,99,17.42,19.05
2025-04-18,0.0,15.4,25.9,9.2,97,13.56,20.65
2025-04-19,0.1,13.2,21.1,15.9,98,17.6,17.15
2025-04-20,0.0,10.5,20.9,13.2,92,16.61,15.7
2025-04-21,0.0,11.5,21.7,12.1,95,14.49,16.6
2025-04-22,0.0,12.4,22.9,10.1,100,15.62,17.65
2025-04-23,0.0,13.3,24.4,9.2,96,17.07,18.85
2025-04-24,0.0,14.3,25.9,12.7,97,15.35,20.1
2025-04-25,0.3,16.3,24.5,12.9,100,13.67,20.4
2025-04-26,0.0,17.3,27.3,16.4,99,15.08,22.3
2025-04-27,0.0,14.0,21.8,12.2,91,10.7,17.9
2025-04-28,0.0,12.0,19.9,22.8,73,16.44,15.95
2025-04-29,0.0,11.2,20.8,16.0,88,15.59,16.0
2025-04-30,0.0,8.5,21.3,6.7,96,16.38,14.9
2025-05-01,0.0,9.6,20.5,12.2,92,15.95,15.05
2025-05-02,0.0,13.6,25.2,11.6,97,11.64,19.4
2025-05-03,0.0,14.8,25.9,11.9,98,15.18,20.35
2025-05-04,0.0,15.9,23.4,12.9,100,13.82,19.65
2025-05-05,0.9,14.1,25.8,12.1,98,13.68,19.95
2025-05-06,0.8,16.8,24.6,12.0,100,12.75,20.700000000000003
2025-05-07,1.4,17.2,27.3,11.7,95,11.52,22.25
2025-05-08,67.0,19.6,20.7,17.9,99,1.63,20.15
2025-05-09,50.2,14.4,19.9,17.8,99,2.37,17.15
2025-05-10,0.0,12.6,22.8,20.3,96,14.53,17.7
2025-05-11,0.0,11.8,19.0,12.0,93,14.03,15.4
2025-05-12,0.0,10.8,22.1,16.5,92,13.51,16.450000000000003
2025-05-13,0.0,16.4,23.8,16.0,95,14.09,20.1
2025-05-14,0.0,16.3,26.0,13.7,96,12.41,21.15
2025-05-15,0.0,15.8,28.3,10.8,96,12.48,22.05
2025-05-16,0.0,16.8,27.3,10.7,87,12.99,22.05
2025-05-17,0.0,17.0,27.6,12.5,89,11.33,22.3
2025-05-18,1.2,16.1,26.1,24.1,90,5.39,21.1
2025-05-19,0.0,12.3,20.8,13.6,90,11.33,16.55
2025-05-20,1.4,11.2,19.3,16.7,98,8.46,15.25
2025-05-21,0.0,8.9,18.1,11.0,89,13.08,13.5
2025-05-22,0.0,8.9,17.4,12.0,92,12.77,13.149999999999999
2025-05-23,0.0,8.5,18.9,13.8,93,12.8,13.7
2025-05-24,0.0,15.3,21.3,22.3,92,7.85,18.3
2025-05-25,0.0,14.1,22.6,11.5,100,9.01,18.35
2025-05-26,0.0,15.8,22.9,11.1,100,5.51,19.35
2025-05-27,14.0,16.4,19.8,23.5,98,1.8,18.1
2025-05-28,45.5,11.6,17.1,29.2,99,2.13,14.350000000000001
2025-05-29,1.0,9.2,14.2,27.7,80,6.51,11.7
2025-05-30,0.0,7.0,16.2,10.5,93,12.37,11.6
2025-05-31,0.0,7.1,16.2,14.5,92,11.29,11.649999999999999
2025-06-01,0.0,6.1,15.9,9.5,92,13.08,11.0
2025-06-02,0.0,5.1,16.7,10.3,97,12.64,10.899999999999999
2025-06-03,0.0,8.1,19.4,9.6,98,9.11,13.75
2025-06-04,1.4,13.3,22.1,8.5,100,9.2,17.700000000000003
2025-06-05,0.0,10.4,19.2,14.4,100,10.09,14.8
2025-06-06,0.0,7.0,16.4,7.9,95,12.5,11.7
2025-06-07,0.0,4.9,16.9,6.8,97,11.01,10.899999999999999
2025-06-08,0.0,7.8,17.9,11.3,96,11.11,12.85
2025-06-09,0.0,6.6,14.9,14.0,95,11.44,10.75
2025-06-10,0.0,4.2,13.4,11.1,91,12.19,8.8
2025-06-11,0.0,6.1,16.5,12.5,94,11.54,11.3
2025-06-12,0.0,10.0,17.9,20.3,86,11.77,13.95
2025-06-13,0.0,10.5,19.8,17.9,93,11.97,15.15
2025-06-14,20.6,12.9,15.6,19.4,96,1.76,14.25
2025-06-15,0.1,10.4,17.0,21.7,94,6.04,13.7
2025-06-16,1.4,7.1,16.7,18.6,96,11.91,11.899999999999999
2025-06-17,40.6,14.6,23.0,25.1,97,6.92,18.8
2025-06-18,26.2,13.7,14.5,16.2,98,1.46,14.1
2025-06-19,1.6,14.0,16.8,15.1,95,3.14,15.4
2025-06-20,28.6,10.2,15.0,19.6,97,2.43,12.6
2025-06-21,0.0,7.0,17.3,12.2,95,11.84,12.15
2025-06-22,0.0,8.2,17.2,10.2,94,7.88,12.7
2025-06-23,0.0,6.7,11.5,33.6,94,11.66,9.1
2025-06-24,0.0,5.7,11.9,28.0,61,12.06,8.8
2025-06-25,0.0,4.0,15.5,10.5,89,12.42,9.75
2025-06-26,0.0,6.5,15.0,13.2,92,9.51,10.75
2025-06-27,0.0,3.6,14.6,8.0,94,12.34,9.1
2025-06-28,0.7,5.6,16.2,14.8,98,6.88,10.899999999999999
2025-06-29,6.1,8.4,13.5,26.5,99,3.13,10.95
2025-06-30,0.0,3.5,8.9,22.4,89,10.66,6.2
2025-07-01,0.0,1.2,9.8,20.0,80,12.14,5.5
2025-07-02,0.0,2.5,13.4,12.0,90,11.84,7.95
2025-07-03,0.0,2.8,14.6,7.8,97,12.03,8.7
2025-07-04,0.0,5.6,17.3,11.0,98,12.19,11.45
2025-07-05,0.0,6.9,17.2,13.3,96,11.12,12.05
2025-07-06,0.0,5.5,16.5,7.8,100,11.57,11.0
2025-07-07,0.0,8.5,16.9,7.1,99,10.83,12.7
2025-07-08,0.0,8.4,15.6,13.0,100,10.13,12.0
2025-07-09,0.0,8.5,13.1,10.0,94,10.04,10.8
2025-07-10,0.1,9.0,17.1,12.7,100,8.42,13.05
2025-07-11,0.0,10.4,16.3,9.2,100,10.09,13.350000000000001
2025-07-12,0.0,8.9,12.6,5.0,96,6.36,10.75
2025-07-13,0.6,7.7,15.6,8.1,99,5.15,11.65
2025-07-14,0.0,11.6,18.0,9.9,98,7.23,14.8
2025-07-15,0.0,11.3,18.2,12.4,100,9.97,14.75
2025-07-16,3.1,12.4,22.7,16.0,100,8.62,17.55
2025-07-17,10.7,11.5,16.7,24.3,99,6.2,14.1
2025-07-18,2.6,8.4,15.3,27.2,98,6.87,11.850000000000001
2025-07-19,0.0,6.4,17.9,9.6,94,13.22,12.149999999999999
2025-07-20,0.0,6.1,20.2,9.2,100,13.01,13.149999999999999
2025-07-21,0.0,7.3,19.4,7.6,100,11.04,13.35
2025-07-22,0.0,10.6,19.9,13.2,100,12.55,15.25
2025-07-23,0.0,8.3,14.1,13.1,92,11.52,11.2
2025-07-24,0.0,8.3,16.4,21.9,96,10.82,12.35
2025-07-25,0.4,13.7,20.0,21.6,95,9.62,16.85
2025-07-26,9.6,9.9,15.8,16.8,97,4.93,12.850000000000001
2025-07-27,51.6,9.9,14.1,36.4,97,1.25,12.0
2025-07-28,34.5,10.9,14.5,37.0,95,5.89,12.7
2025-07-29,0.1,7.7,15.0,22.5,92,10.64,11.35
2025-07-30,0.0,4.9,16.5,11.5,94,13.92,10.7
2025-07-31,0.0,9.5,19.5,20.0,93,14.07,14.5
2025-08-01,0.8,11.5,21.7,20.3,92,13.18,16.6
2025-08-02,11.1,15.6,24.8,24.2,97,7.18,20.2
2025-08-03,7.4,11.1,17.4,14.4,99,5.47,14.25
2025-08-04,0.0,9.3,16.7,14.6,87,13.45,13.0
2025-08-05,0.0,6.5,14.5,11.9,94,13.84,10.5
2025-08-06,0.0,6.6,16.9,14.3,100,9.8,11.75
2025-08-07,1.3,10.5,17.0,15.2,98,7.46,13.75
2025-08-08,0.6,9.1,12.9,20.8,86,7.87,11.0
2025-08-09,0.0,6.0,15.1,20.8,93,12.72,10.55
2025-08-10,0.0,5.4,16.4,8.6,96,15.29,10.899999999999999
2025-08-11,0.0,4.4,17.3,6.8,100,15.26,10.850000000000001
2025-08-12,0.0,4.7,20.3,9.2,95,15.52,12.5
2025-08-13,0.0,8.3,19.0,17.3,89,13.63,13.65
2025-08-14,0.3,6.5,15.4,16.6,92,11.7,10.95
2025-08-15,0.0,6.3,14.3,14.2,95,12.78,10.3
2025-08-16,0.9,12.9,17.7,24.8,95,10.62,15.3
2025-08-17,0.4,11.3,18.1,13.5,100,8.86,14.700000000000001
2025-08-18,0.4,13.8,19.3,20.6,97,9.03,16.55
2025-08-19,10.9,15.6,17.1,32.2,97,2.65,16.35
2025-08-20,3.9,14.1,18.5,33.5,97,6.44,16.3
2025-08-21,0.0,11.6,21.7,21.3,77,16.84,16.65
2025-08-22,97.8,14.7,20.1,25.4,99,6.15,17.4
2025-08-23,48.4,7.3,17.6,24.8,99,3.56,12.450000000000001
2025-08-24,0.0,4.7,15.7,10.6,92,17.66,10.2
2025-08-25,0.0,6.9,19.5,14.3,77,17.11,13.2
2025-08-26,0.0,8.1,19.1,9.2,91,17.29,13.600000000000001
2025-08-27,0.0,8.6,19.7,13.8,99,16.14,14.149999999999999
2025-08-28,0.3,14.3,20.0,19.4,97,14.16,17.15
2025-08-29,0.5,16.0,20.4,21.3,96,10.05,18.2
2025-08-30,0.0,16.9,22.6,19.7,96,15.66,19.75
2025-08-31,0.0,15.8,22.5,25.7,98,16.81,19.15
2025-09-01,0.2,17.3,23.7,28.6,94,13.44,20.5
2025-09-02,5.7,16.8,26.0,20.4,98,12.97,21.4
2025-09-03,33.5,18.2,25.2,16.8,98,8.19,21.7
2025-09-04,22.4,10.5,18.6,25.2,99,7.95,14.55
2025-09-05,0.0,8.3,13.6,15.9,84,9.53,10.95
2025-09-06,0.2,5.6,13.7,12.3,94,11.36,9.649999999999999
2025-09-07,0.1,10.8,18.8,20.7,88,16.1,14.8
2025-09-08,31.0,14.6,17.0,17.4,99,2.61,15.8
2025-09-09,0.7,12.7,19.5,25.5,98,15.63,16.1
2025-09-10,0.0,9.3,21.5,16.2,93,20.14,15.4
2025-09-11,0.0,9.3,21.8,15.4,92,20.01,15.55
2025-09-12,0.0,8.4,18.4,15.3,92,20.1,13.399999999999999
2025-09-13,0.0,10.7,19.7,24.5,86,20.63,15.2
2025-09-14,0.1,15.1,22.3,25.2,93,17.78,18.7
2025-09-15,2.2,14.1,20.7,9.5,97,9.48,17.4
2025-09-16,0.3,14.2,22.3,12.9,98,14.02,18.25
2025-09-17,0.5,15.9,22.1,19.5,96,16.38,19.0
2025-09-18,0.0,17.7,23.9,21.2,93,19.58,20.799999999999997
2025-09-19,0.2,16.9,28.1,13.8,97,15.73,22.5
2025-09-20,3.4,18.5,24.2,16.9,97,9.08,21.35
2025-09-21,1.6,17.2,26.0,18.8,97,12.78,21.6
2025-09-22,4.4,11.8,18.8,26.6,98,17.01,15.3
2025-09-23,0.0,11.2,20.3,17.8,86,21.29,15.75
2025-09-24,0.0,10.2,18.1,14.7,91,17.92,14.15
2025-09-25,0.0,8.5,17.7,17.6,88,21.95,13.1
2025-09-26,0.0,14.2,19.9,28.4,73,22.33,17.049999999999997
2025-09-27,7.4,15.6,21.6,30.6,96,16.81,18.6
2025-09-28,0.9,13.8,21.5,20.9,96,16.92,17.65
2025-09-29,0.0,9.7,22.0,15.6,90,23.9,15.85
2025-09-30,6.4,15.4,20.1,18.0,94,8.17,17.75
2025-10-01,0.2,15.0,21.4,18.7,96,20.24,18.2
2025-10-02,1.2,15.7,23.0,18.3,95,12.79,19.35
2025-10-03,4.6,19.0,25.0,19.9,95,13.13,22.0
2025-10-04,4.1,18.7,27.4,14.9,97,16.01,23.049999999999997
2025-10-05,21.1,19.1,26.9,17.5,98,10.88,23.0
2025-10-06,10.8,13.0,20.7,20.3,100,5.99,16.85
2025-10-07,0.0,9.5,20.5,12.5,94,24.25,15.0
2025-10-08,0.0,8.6,23.7,14.4,90,24.14,16.15
2025-10-09,0.0,11.2,22.8,18.5,90,24.75,17.0
2025-10-10,0.0,13.4,25.3,17.6,96,24.49,19.35
2025-10-11,0.0,17.3,25.2,24.7,95,23.19,21.25
2025-10-12,5.5,17.6,27.5,22.3,96,14.58,22.55
2025-10-13,0.4,14.5,22.1,30.9,82,14.66,18.3
2025-10-14,0.0,13.3,24.0,15.8,89,26.13,18.65
2025-10-15,0.0,16.7,23.5,22.2,88,25.09,20.1
2025-10-16,12.5,18.4,27.9,17.8,95,19.15,23.15
2025-10-17,0.0,17.5,23.7,18.7,97,19.5,20.6
2025-10-18,0.5,13.7,20.3,25.7,93,16.75,17.0
2025-10-19,0.2,11.5,19.5,15.2,85,21.73,15.5
2025-10-20,0.0,15.0,21.4,23.2,68,18.93,18.2
2025-10-21,0.0,16.4,23.2,24.7,77,27.48,19.799999999999997
2025-10-22,0.0,15.4,25.1,18.2,86,27.33,20.25
2025-10-23,0.0,16.3,25.3,21.6,93,26.17,20.8
2025-10-24,0.0,17.6,26.4,22.0,89,24.07,22.0
2025-10-25,6.4,19.6,23.6,21.0,94,8.18,21.6
2025-10-26,0.3,15.6,21.6,17.7,83,16.17,18.6
2025-10-27,0.3,14.4,22.7,16.8,91,28.25,18.55
2025-10-28,8.5,13.5,18.2,25.1,93,7.7,15.85
2025-10-29,5.1,13.3,17.3,18.9,94,7.59,15.3
2025-10-30,2.6,13.1,19.5,14.3,95,19.76,16.3
2025-10-31,0.1,12.8,20.6,16.4,87,25.8,16.700000000000003
2025-11-01,0.1,13.7,24.0,15.3,94,25.35,18.85
2025-11-02,0.0,15.2,25.5,13.7,99,24.08,20.35
2025-11-03,0.0,17.0,24.6,13.5,90,28.33,20.8
2025-11-04,0.1,16.5,25.7,16.1,94,26.12,21.1
2025-11-05,0.9,14.4,21.2,29.2,96,21.06,17.8
2025-11-06,0.0,11.1,20.1,14.5,91,28.76,15.600000000000001
2025-11-07,42.8,15.2,17.5,27.8,95,3.24,16.35
2025-11-08,13.2,14.1,20.2,29.1,93,20.39,17.15
2025-11-09,0.0,11.7,22.6,12.1,94,26.96,17.15
2025-11-10,0.0,11.7,26.2,18.9,82,27.44,18.95
2025-11-11,2.3,11.8,24.5,19.9,91,30.77,18.15
2025-11-12,1.0,16.9,30.6,21.0,93,27.5,23.75
2025-11-13,0.0,14.8,24.4,13.4,90,29.16,19.6
2025-11-14,0.0,16.0,25.7,14.5,92,31.16,20.85
2025-11-15,0.0,16.1,26.9,15.7,97,30.37,21.5
2025-11-16,31.3,18.1,29.0,25.3,96,18.91,23.55
2025-11-17,0.0,14.3,22.3,20.0,86,24.74,18.3
2025-11-18,0.0,11.6,27.1,20.0,91,31.48,19.35
2025-11-19,0.0,14.4,25.3,18.3,68,31.46,19.85
2025-11-20,0.0,14.4,28.3,20.8,77,30.99,21.35
2025-11-21,2.8,16.3,26.8,26.9,91,12.85,21.55
2025-11-22,1.2,14.5,21.4,19.2,93,23.24,17.95
2025-11-23,0.2,15.8,20.6,23.1,76,22.7,18.200000000000003
2025-11-24,0.7,16.7,22.4,24.2,78,25.37,19.549999999999997
2025-11-25,0.0,17.0,25.5,16.5,91,29.78,21.25
2025-11-26,0.3,19.0,24.7,21.7,93,27.89,21.85
2025-11-27,0.0,19.2,27.2,22.8,86,26.61,23.2
2025-11-28,0.4,18.2,32.4,19.5,93,27.05,25.299999999999997
2025-11-29,0.1,18.3,25.8,15.9,84,27.39,22.05
2025-11-30,0.5,17.5,24.2,18.9,92,18.68,20.85
2025-12-01,2.6,18.9,24.1,18.4,93,17.97,21.5
2025-12-02,1.4,17.1,26.8,18.6,98,25.17,21.950000000000003
2025-12-03,0.3,15.3,24.9,17.0,96,25.2,20.1
2025-12-04,0.0,16.3,27.0,12.8,93,31.42,21.65
2025-12-05,0.0,17.3,28.1,11.8,92,32.28,22.700000000000003
2025-12-06,0.0,18.4,31.1,14.6,96,31.0,24.75
2025-12-07,0.0,19.0,28.2,17.6,99,29.89,23.6
2025-12-08,4.2,21.4,26.4,26.4,93,20.75,23.9
2025-12-09,66.3,20.1,21.5,31.3,97,4.93,20.8
2025-12-10,23.1,19.3,23.7,29.4,95,11.66,21.5
2025-12-11,0.3,16.5,29.4,21.5,90,30.86,22.95
