ds,y,tmin,tmax,vento,ur,radiacao,tmean
2022-10-17,0.0,17.2,30.5,20.4,97,22.83,23.85
2022-10-18,1.7,18.1,27.0,14.8,94,15.87,22.55
2022-10-19,3.3,18.5,25.6,12.5,95,11.3,22.05
2022-10-20,2.9,15.9,31.6,12.9,94,22.81,23.75
2022-10-21,3.0,20.2,28.0,25.5,92,16.2,24.1
2022-10-22,20.3,18.1,29.3,19.4,95,24.82,23.700000000000003
2022-10-23,0.0,15.0,29.6,20.6,94,27.68,22.3
2022-10-24,0.0,15.4,31.3,21.3,96,26.37,23.35
2022-10-25,0.0,16.1,29.9,19.4,95,27.45,23.0
2022-10-26,0.0,13.2,33.2,9.7,97,26.78,23.200000000000003
2022-10-27,2.1,18.2,35.2,18.2,79,24.83,26.700000000000003
2022-10-28,17.2,18.2,30.9,20.9,98,21.44,24.549999999999997
2022-10-29,2.5,18.7,33.4,20.2,92,22.24,26.049999999999997
2022-10-30,10.5,18.1,32.8,19.7,93,22.83,25.45
2022-10-31,21.9,21.0,27.5,16.5,94,15.09,24.25
2022-11-01,2.1,15.9,22.3,25.7,93,12.3,19.1
2022-11-02,0.6,14.1,18.6,26.0,80,7.21,16.35
2022-11-03,0.1,12.4,20.4,25.4,81,13.8,16.4
2022-11-04,0.0,10.4,24.8,23.7,86,27.06,17.6
2022-11-05,0.0,10.9,24.9,20.0,94,24.92,17.9
2022-11-06,0.0,12.6,25.3,22.4,86,22.99,18.95
2022-11-07,0.1,15.1,25.1,22.8,80,25.68,20.1
2022-11-08,0.0,11.1,28.6,17.1,95,29.6,19.85
2022-11-09,0.1,13.3,31.0,17.4,96,26.47,22.15
2022-11-10,0.0,15.3,33.3,21.0,97,28.74,24.299999999999997
2022-11-11,11.4,16.2,32.8,14.8,96,19.93,24.5
2022-11-12,2.3,17.2,29.4,17.6,100,25.87,23.299999999999997
2022-11-13,5.0,16.0,33.8,11.8,97,24.86,24.9
2022-11-14,14.2,20.2,31.6,21.0,97,22.59,25.9
2022-11-15,0.0,19.6,31.0,13.2,80,27.48,25.3
2022-11-16,0.3,17.9,30.2,25.5,77,26.47,24.049999999999997
2022-11-17,0.0,15.2,30.9,25.1,74,30.74,23.049999999999997
2022-11-18,0.0,15.2,31.4,26.6,89,29.47,23.299999999999997
2022-11-19,3.4,15.7,31.8,14.0,84,24.1,23.75
2022-11-20,0.0,16.1,32.4,23.2,92,27.62,24.25
2022-11-21,0.0,19.0,33.1,17.9,84,25.83,26.05
2022-11-22,15.9,20.3,33.5,18.0,91,23.79,26.9
2022-11-23,11.5,19.3,30.4,15.7,95,20.13,24.85
2022-11-24,15.0,18.8,29.9,26.4,98,22.38,24.35
2022-11-25,2.9,17.0,27.1,21.2,85,24.14,22.05
2022-11-26,1.3,14.6,28.2,15.8,89,26.15,21.4
2022-11-27,3.2,16.4,31.5,22.7,94,26.98,23.95
2022-11-28,9.8,18.4,29.8,20.9,95,23.44,24.1
2022-11-29,13.5,17.1,29.2,15.9,98,22.11,23.15
2022-11-30,6.7,18.0,27.3,11.3,98,16.28,22.65
2022-12-01,7.5,18.2,29.4,17.4,95,24.84,23.799999999999997
2022-12-02,9.4,19.5,31.0,16.2,93,27.03,25.25
2022-12-03,11.3,21.0,29.3,10.7,90,17.51,25.15
2022-12-04,12.1,20.6,26.8,20.2,95,16.54,23.700000000000003
2022-12-05,23.6,20.5,27.4,15.6,94,14.97,23.95
2022-12-06,32.3,20.4,27.1,18.3,95,13.53,23.75
2022-12-07,2.6,20.3,27.2,16.0,95,16.58,23.75
2022-12-08,0.0,16.5,29.6,8.3,100,30.3,23.05
2022-12-09,0.0,16.6,31.6,11.9,87,29.4,24.1
2022-12-10,0.0,17.9,33.0,13.1,86,29.73,25.45
2022-12-11,0.2,22.1,32.0,12.9,91,27.99,27.05
2022-12-12,5.5,21.5,29.0,20.3,95,16.89,25.25
2022-12-13,13.2,19.3,24.5,18.3,95,9.68,21.9
2022-12-14,0.1,16.8,26.9,18.8,81,21.51,21.85
2022-12-15,1.0,15.7,28.5,14.6,90,26.18,22.1
2022-12-16,2.1,17.3,29.4,12.9,96,26.38,23.35
2022-12-17,0.0,16.6,29.0,21.7,93,30.21,22.8
2022-12-18,0.3,16.7,29.5,22.4,89,28.3,23.1
2022-12-19,7.2,19.0,26.2,13.1,93,10.01,22.6
2022-12-20,20.1,19.0,26.6,16.1,95,18.19,22.8
2022-12-21,1.5,16.8,25.9,21.2,92,21.04,21.35
2022-12-22,2.3,16.2,25.9,21.3,91,20.18,21.049999999999997
2022-12-23,0.6,15.6,28.5,17.6,92,28.03,22.05
2022-12-24,0.1,17.3,29.9,13.7,93,28.79,23.6
2022-12-25,7.4,18.9,30.5,12.9,98,28.16,24.7
2022-12-26,21.5,20.4,27.0,19.3,96,16.81,23.7
2022-12-27,3.4,19.8,27.2,16.2,97,18.36,23.5
2022-12-28,13.5,19.9,25.3,24.1,95,16.01,22.6
2022-12-29,18.7,19.8,28.0,19.8,97,19.19,23.9
2022-12-30,13.1,18.5,27.6,8.2,100,21.43,23.05
2022-12-31,5.9,17.9,28.2,13.2,100,23.37,23.049999999999997
2023-01-01,3.1,18.6,28.3,9.8,98,24.56,23.450000000000003
2023-01-02,1.8,19.0,29.5,13.8,97,24.84,24.25
2023-01-03,10.7,19.5,26.7,19.6,95,17.26,23.1
2023-01-04,10.9,20.3,26.6,19.5,98,15.18,23.450000000000003
2023-01-05,21.7,17.9,22.7,18.5,96,7.92,20.299999999999997
2023-01-06,0.8,17.4,24.0,23.1,86,15.47,20.7
2023-01-07,0.4,17.0,23.8,21.0,84,15.78,20.4
2023-01-08,2.1,16.2,25.4,14.2,93,19.77,20.799999999999997
2023-01-09,17.7,17.6,26.2,12.1,96,13.74,21.9
2023-01-10,11.8,19.4,25.5,14.9,98,13.72,22.45
2023-01-11,10.6,19.2,26.2,12.4,97,13.33,22.7
2023-01-12,20.2,19.4,26.0,20.1,97,14.46,22.7
2023-01-13,12.0,19.4,28.6,19.5,95,20.42,24.0
2023-01-14,1.4,20.1,29.7,20.1,96,24.43,24.9
2023-01-15,5.8,20.6,30.1,11.8,95,24.2,25.35
2023-01-16,8.1,20.5,30.5,8.9,98,25.53,25.5
2023-01-17,2.8,19.7,29.6,12.3,98,27.38,24.65
2023-01-18,12.0,20.0,30.1,12.6,97,27.09,25.05
2023-01-19,10.3,19.0,28.5,9.4,98,22.42,23.75
2023-01-20,25.0,19.5,26.2,14.6,97,15.24,22.85
2023-01-21,5.6,17.8,27.4,12.1,98,20.77,22.6
2023-01-22,1.3,18.7,28.2,10.2,98,24.74,23.45
2023-01-23,16.1,19.6,28.3,11.9,97,20.47,23.950000000000003
2023-01-24,2.9,19.4,28.2,15.8,100,21.28,23.799999999999997
2023-01-25,0.0,17.4,29.5,17.1,100,29.6,23.45
2023-01-26,0.0,19.5,29.5,19.4,89,28.98,24.5
2023-01-27,0.1,17.7,29.3,11.6,88,28.34,23.5
2023-01-28,18.1,19.9,27.0,16.3,97,20.27,23.45
2023-01-29,5.8,19.2,28.9,16.6,98,25.26,24.049999999999997
2023-01-30,21.3,20.0,27.2,15.7,97,14.79,23.6
2023-01-31,16.7,19.6,29.5,16.2,97,24.61,24.55
2023-02-01,16.5,20.0,28.6,9.8,96,19.44,24.3
2023-02-02,18.4,19.3,28.4,14.6,98,19.94,23.85
2023-02-03,1.8,20.0,28.6,13.8,96,18.37,24.3
2023-02-04,15.0,20.0,28.8,19.5,95,19.78,24.4
2023-02-05,4.5,20.2,28.5,14.0,98,19.04,24.35
2023-02-06,7.9,19.4,27.7,15.5,100,20.02,23.549999999999997
2023-02-07,18.0,19.2,27.9,10.4,99,19.51,23.549999999999997
2023-02-08,6.7,19.2,28.1,13.5,100,23.69,23.65
2023-02-09,3.0,17.4,29.8,11.3,100,26.64,23.6
2023-02-10,20.5,19.4,28.9,12.9,96,25.12,24.15
2023-02-11,14.8,19.9,25.6,13.4,98,11.79,22.75
2023-02-12,24.4,19.1,27.2,13.0,97,14.32,23.15
2023-02-13,2.0,18.7,27.4,8.6,100,16.89,23.049999999999997
2023-02-14,9.6,18.1,30.0,13.4,94,22.36,24.05
2023-02-15,6.2,20.2,31.0,22.1,93,24.25,25.6
2023-02-16,2.9,21.8,29.6,19.6,88,25.18,25.700000000000003
2023-02-17,0.2,21.5,29.5,18.9,87,16.24,25.5
2023-02-18,11.1,19.5,25.6,14.7,93,9.59,22.55
2023-02-19,7.9,18.4,23.5,19.7,92,12.15,20.95
2023-02-20,1.2,17.7,29.5,17.0,97,25.62,23.6
2023-02-21,7.1,18.0,26.9,15.4,97,18.62,22.45
2023-02-22,1.5,19.4,29.5,10.6,98,24.36,24.45
2023-02-23,5.7,18.8,28.2,21.1,98,20.85,23.5
2023-02-24,13.0,20.0,28.0,13.7,99,22.92,24.0
2023-02-25,2.0,19.2,29.7,19.1,100,25.06,24.45
2023-02-26,9.5,20.4,29.1,12.5,96,19.84,24.75
2023-02-27,1.2,20.8,29.9,15.0,99,25.53,25.35
2023-02-28,12.5,19.6,28.0,16.4,96,18.7,23.8
2023-03-01,0.6,18.3,28.0,8.4,99,22.33,23.15
2023-03-02,0.0,17.8,29.6,8.7,100,25.68,23.700000000000003
2023-03-03,1.5,21.5,30.1,10.8,91,24.6,25.8
2023-03-04,35.5,20.4,29.0,14.7,96,16.37,24.7
2023-03-05,14.4,19.5,26.5,12.8,95,16.25,23.0
2023-03-06,23.7,18.6,28.5,16.5,100,21.64,23.55
2023-03-07,2.3,19.0,28.4,17.8,92,23.66,23.7
2023-03-08,0.4,18.9,29.9,9.3,95,25.04,24.4
2023-03-09,18.0,19.0,29.1,14.1,95,21.71,24.05
2023-03-10,17.6,18.9,28.5,8.8,99,17.31,23.7
2023-03-11,17.8,19.0,24.6,15.3,98,12.13,21.8
2023-03-12,4.0,19.3,26.7,6.2,100,16.64,23.0
2023-03-13,11.8,18.6,27.2,9.4,98,14.23,22.9
2023-03-14,14.5,20.1,27.9,6.4,98,19.39,24.0
2023-03-15,0.3,19.5,28.5,15.3,99,20.27,24.0
2023-03-16,1.4,18.4,28.9,13.5,95,23.26,23.65
2023-03-17,0.1,17.4,27.9,12.7,96,22.69,22.65
2023-03-18,0.0,17.4,28.8,10.8,98,24.7,23.1
2023-03-19,0.2,18.4,29.9,8.3,98,23.69,24.15
2023-03-20,4.9,18.5,29.6,11.7,97,23.12,24.05
2023-03-21,0.0,18.1,28.3,9.7,100,23.35,23.200000000000003
2023-03-22,0.0,17.1,29.1,11.6,92,23.86,23.1
2023-03-23,0.0,18.5,29.6,11.3,94,23.95,24.05
2023-03-24,0.0,18.2,29.9,9.0,96,23.65,24.049999999999997
2023-03-25,0.0,18.3,30.0,12.8,91,23.52,24.15
2023-03-26,0.1,19.1,31.5,13.3,92,23.3,25.3
2023-03-27,1.1,19.6,29.0,18.9,95,21.41,24.3
2023-03-28,8.8,18.8,28.3,10.5,95,19.85,23.55
2023-03-29,8.4,19.0,29.5,11.5,98,20.79,24.25
2023-03-30,6.3,18.4,29.5,11.6,100,22.41,23.95
2023-03-31,6.3,18.9,30.1,14.8,95,19.22,24.5
2023-04-01,0.0,17.9,29.5,15.1,100,23.33,23.7
2023-04-02,0.0,17.9,27.2,16.8,88,22.44,22.549999999999997
2023-04-03,0.0,15.0,28.0,10.2,96,22.48,21.5
2023-04-04,0.1,17.0,28.6,8.1,99,21.56,22.8
2023-04-05,0.0,17.0,28.6,15.2,100,21.06,22.8
2023-04-06,0.9,17.5,29.0,14.5,94,20.65,23.25
2023-04-07,23.9,19.6,25.8,11.7,95,8.91,22.700000000000003
2023-04-08,2.4,19.0,25.5,13.8,96,15.06,22.25
2023-04-09,0.5,17.9,24.0,14.1,92,13.74,20.95
2023-04-10,0.0,15.7,27.1,17.8,92,21.97,21.4
2023-04-11,0.5,14.8,26.9,9.5,97,21.21,20.85
2023-04-12,0.2,17.0,26.5,14.1,92,14.95,21.75
2023-04-13,1.2,17.5,28.5,10.1,100,19.45,23.0
2023-04-14,11.3,18.6,25.0,11.3,97,10.0,21.8
2023-04-15,0.8,17.5,26.1,15.1,100,15.29,21.8
2023-04-16,0.0,16.2,27.1,10.4,97,21.11,21.65
2023-04-17,8.9,17.9,29.2,17.9,95,18.42,23.549999999999997
2023-04-18,28.8,19.8,25.6,21.9,97,8.97,22.700000000000003
2023-04-19,20.4,16.2,26.5,16.3,97,18.3,21.35
2023-04-20,0.0,13.8,22.3,12.2,86,20.42,18.05
2023-04-21,0.0,11.7,23.6,12.9,94,21.57,17.65
2023-04-22,0.0,11.9,26.1,14.1,91,20.91,19.0
2023-04-23,0.0,14.2,26.0,15.0,97,20.28,20.1
2023-04-24,0.0,13.9,26.0,11.6,96,20.62,19.95
2023-04-25,0.0,13.8,26.7,7.8,97,19.65,20.25
2023-04-26,10.0,16.9,23.0,11.5,94,5.35,19.95
2023-04-27,6.2,16.8,24.4,10.0,97,10.68,20.6
2023-04-28,1.4,15.9,24.0,14.4,98,15.61,19.95
2023-04-29,0.1,13.4,25.4,11.9,98,16.93,19.4
2023-04-30,0.2,14.6,26.9,10.0,99,17.63,20.75
2023-05-01,0.2,14.9,26.3,9.2,99,17.87,20.6
2023-05-02,0.0,14.8,27.0,10.8,97,18.34,20.9
2023-05-03,0.0,14.8,27.4,10.6,100,19.07,21.1
2023-05-04,0.0,13.6,28.2,10.1,90,19.0,20.9
2023-05-05,0.0,14.8,28.6,9.4,90,18.75,21.700000000000003
2023-05-06,0.0,16.5,28.2,8.4,99,18.34,22.35
2023-05-07,0.0,16.1,27.8,8.9,99,18.17,21.950000000000003
2023-05-08,0.0,15.1,28.0,9.5,92,18.5,21.55
2023-05-09,0.0,15.1,27.0,9.8,93,15.01,21.05
2023-05-10,0.3,17.1,26.0,12.6,98,13.48,21.55
2023-05-11,0.2,15.4,25.1,12.0,100,15.89,20.25
2023-05-12,0.0,12.6,23.2,15.9,96,15.69,17.9
2023-05-13,0.0,10.4,22.2,8.7,97,18.43,16.3
2023-05-14,0.0,10.2,23.3,10.0,100,17.73,16.75
2023-05-15,0.0,10.6,23.6,10.6,93,18.42,17.1
2023-05-16,0.0,10.8,24.0,13.6,90,18.4,17.4
2023-05-17,0.0,9.9,23.8,16.3,98,17.86,16.85
2023-05-18,0.0,9.9,24.5,10.6,98,18.03,17.2
2023-05-19,0.0,9.9,24.2,9.9,99,17.97,17.05
2023-05-20,0.0,10.1,24.8,10.8,99,17.83,17.45
2023-05-21,0.0,9.8,24.5,12.1,88,17.07,17.15
2023-05-22,0.0,11.9,25.4,15.6,81,14.97,18.65
2023-05-23,0.0,10.2,25.0,9.3,92,17.21,17.6
2023-05-24,0.0,11.6,25.7,11.8,89,16.71,18.65
2023-05-25,0.0,13.8,26.2,11.5,91,16.42,20.0
2023-05-26,0.0,14.9,26.9,13.3,83,17.02,20.9
2023-05-27,0.0,13.9,27.2,15.5,87,15.6,20.55
2023-05-28,0.9,14.4,23.0,14.3,91,7.82,18.7
2023-05-29,0.0,14.6,23.0,17.8,93,10.22,18.8
2023-05-30,12.1,15.4,24.0,15.3,92,10.47,19.7
2023-05-31,19.0,15.6,20.5,10.9,94,5.72,18.05
2023-06-01,0.2,12.8,21.2,8.0,100,10.27,17.0
2023-06-02,0.0,12.9,22.6,10.5,99,16.32,17.75
2023-06-03,0.0,10.2,23.5,9.2,96,16.73,16.85
2023-06-04,0.0,9.8,23.9,9.7,97,16.68,16.85
2023-06-05,0.0,9.6,22.9,8.9,95,16.77,16.25
2023-06-06,0.0,10.8,23.1,10.6,96,16.47,16.950000000000003
2023-06-07,0.0,9.6,23.8,10.0,96,16.39,16.7
2023-06-08,0.0,9.6,24.0,9.2,94,16.25,16.8
2023-06-09,0.0,11.1,25.2,14.2,92,16.26,18.15
2023-06-10,0.0,11.1,25.9,10.0,89,16.22,18.5
2023-06-11,0.0,14.9,27.0,16.2,73,14.73,20.95
2023-06-12,0.0,14.8,27.8,16.9,92,15.57,21.3
2023-06-13,0.0,16.5,21.4,15.9,89,6.98,18.95
2023-06-14,17.7,16.2,18.6,13.0,96,3.49,17.4
2023-06-15,21.3,14.9,17.5,11.5,97,1.9,16.2
2023-06-16,0.1,8.9,17.9,15.2,97,6.78,13.399999999999999
2023-06-17,0.0,7.2,16.9,9.3,98,13.31,12.049999999999999
2023-06-18,0.0,6.7,18.6,10.2,96,14.86,12.65
2023-06-19,0.0,8.1,21.5,10.2,99,16.17,14.8
2023-06-20,0.0,7.8,23.2,10.4,97,16.05,15.5
2023-06-21,0.0,10.1,23.8,11.8,90,15.92,16.95
2023-06-22,0.0,11.5,24.2,13.5,90,15.57,17.85
2023-06-23,0.0,11.9,24.4,13.0,86,14.94,18.15
2023-06-24,0.0,12.1,25.0,11.5,91,15.7,18.55
2023-06-25,0.0,11.2,25.4,8.9,95,15.93,18.299999999999997
2023-06-26,0.0,10.7,24.9,11.5,94,16.02,17.799999999999997
2023-06-27,0.0,9.3,24.5,13.1,91,16.07,16.9
2023-06-28,0.0,11.6,26.1,12.6,91,15.9,18.85
2023-06-29,0.0,11.2,24.1,19.0,93,16.04,17.65
2023-06-30,0.0,11.9,23.6,10.4,98,15.85,17.75
2023-07-01,0.0,11.3,23.2,10.4,100,13.74,17.25
2023-07-02,0.0,11.6,23.3,13.0,100,15.32,17.45
2023-07-03,0.0,11.1,22.1,16.1,96,16.22,16.6
2023-07-04,0.0,8.1,22.5,9.9,97,16.4,15.3
2023-07-05,0.0,8.4,23.5,13.3,90,16.35,15.95
2023-07-06,0.0,9.9,23.2,14.9,80,16.38,16.55
2023-07-07,0.0,11.1,24.5,13.4,75,16.26,17.8
2023-07-08,0.0,12.4,26.6,17.1,72,15.6,19.5
2023-07-09,2.5,14.8,22.0,10.4,97,9.08,18.4
2023-07-10,0.0,13.1,27.4,10.4,98,12.71,20.25
2023-07-11,0.0,15.4,29.0,10.8,92,14.93,22.2
2023-07-12,0.0,15.1,28.8,20.9,84,15.11,21.95
2023-07-13,0.0,18.6,26.0,21.4,59,16.37,22.3
2023-07-14,0.0,10.1,18.4,16.1,79,17.22,14.25
2023-07-15,0.0,6.4,22.0,9.7,94,17.41,14.2
2023-07-16,0.0,9.7,25.8,9.4,77,15.72,17.75
2023-07-17,0.0,11.1,27.6,14.2,94,14.78,19.35
2023-07-18,0.0,14.5,24.8,16.2,90,15.01,19.65
2023-07-19,0.0,14.6,24.7,21.7,91,14.39,19.65
2023-07-20,0.0,13.4,25.6,12.8,93,16.52,19.5
2023-07-21,0.0,12.2,25.5,9.2,92,16.68,18.85
2023-07-22,0.0,12.1,25.1,11.2,90,17.11,18.6
2023-07-23,0.0,12.7,26.6,10.7,79,16.46,19.65
2023-07-24,0.0,11.6,27.2,10.4,86,16.82,19.4
2023-07-25,0.0,12.4,26.4,9.0,85,14.22,19.4
2023-07-26,0.0,13.4,28.0,13.0,88,16.31,20.7
2023-07-27,0.0,13.7,27.8,16.8,87,17.0,20.75
2023-07-28,0.0,13.0,28.8,16.0,100,16.67,20.9
2023-07-29,0.0,14.1,22.5,18.7,96,11.46,18.3
2023-07-30,0.0,11.1,23.8,10.8,95,17.54,17.45
2023-07-31,0.0,10.3,25.0,8.3,100,15.76,17.65
2023-08-01,0.0,10.6,26.0,11.5,100,16.56,18.3
2023-08-02,0.0,10.9,28.1,9.7,90,18.37,19.5
2023-08-03,0.0,11.4,28.2,11.3,79,18.49,19.8
2023-08-04,0.0,12.1,27.1,11.6,92,18.61,19.6
2023-08-05,0.0,13.8,28.0,13.0,85,18.66,20.9
2023-08-06,0.0,12.0,29.6,15.9,86,18.52,20.8
2023-08-07,0.0,17.2,30.9,14.7,56,18.41,24.049999999999997
2023-08-08,0.0,16.3,26.2,20.3,89,17.58,21.25
2023-08-09,0.7,15.6,28.5,13.8,91,17.73,22.05
2023-08-10,0.0,16.8,29.9,19.4,86,18.35,23.35
2023-08-11,0.0,18.9,31.9,20.7,76,18.54,25.4
2023-08-12,0.1,15.1,31.5,25.9,88,17.76,23.3
2023-08-13,0.0,15.2,25.8,21.6,91,13.35,20.5
2023-08-14,0.0,14.0,25.2,13.4,92,14.34,19.6
2023-08-15,0.0,14.6,27.1,8.8,98,17.47,20.85
2023-08-16,0.0,16.7,26.9,9.9,90,14.28,21.799999999999997
2023-08-17,0.0,16.2,28.4,12.4,81,18.31,22.299999999999997
2023-08-18,0.0,18.2,30.1,19.5,64,18.3,24.15
2023-08-19,0.0,18.4,25.5,21.0,81,13.89,21.95
2023-08-20,0.0,14.9,26.2,16.3,93,17.09,20.55
2023-08-21,0.0,16.3,27.7,13.7,88,18.87,22.0
2023-08-22,0.0,14.9,30.2,16.9,73,20.13,22.55
2023-08-23,0.0,19.4,32.8,20.2,52,18.0,26.099999999999998
2023-08-24,1.1,22.8,32.6,23.5,61,16.33,27.700000000000003
2023-08-25,0.5,17.5,29.5,20.6,94,18.79,23.5
2023-08-26,12.0,13.9,18.5,21.1,88,7.24,16.2
2023-08-27,6.2,13.1,17.4,18.8,85,5.98,15.25
2023-08-28,0.0,13.1,21.5,16.2,88,15.25,17.3
2023-08-29,0.2,11.9,22.7,12.1,96,11.49,17.3
2023-08-30,0.0,12.2,26.6,12.7,98,19.69,19.4
2023-08-31,0.0,13.2,27.5,13.7,87,19.18,20.35
2023-09-01,0.0,12.1,29.6,12.0,76,21.01,20.85
2023-09-02,7.1,18.9,32.5,23.5,95,18.69,25.7
2023-09-03,0.8,19.3,32.9,16.7,97,18.67,26.1
2023-09-04,0.1,20.8,33.7,20.7,95,18.51,27.25
2023-09-05,0.2,18.3,28.6,22.2,93,13.08,23.450000000000003
2023-09-06,0.0,16.7,27.2,21.8,81,18.65,21.95
2023-09-07,0.0,15.5,29.5,15.2,85,18.44,22.5
2023-09-08,0.0,17.8,30.8,22.2,71,21.36,24.3
2023-09-09,0.0,19.4,28.0,17.5,71,13.02,23.7
2023-09-10,0.0,16.2,28.6,9.9,95,15.38,22.4
2023-09-11,0.0,16.1,30.5,13.7,93,21.99,23.3
2023-09-12,0.0,17.0,31.8,14.8,61,22.18,24.4
2023-09-13,0.0,18.4,34.5,29.6,52,21.55,26.45
2023-09-14,5.1,14.5,25.1,22.5,92,8.43,19.8
2023-09-15,0.0,11.4,24.3,13.7,100,21.42,17.85
2023-09-16,0.0,10.6,30.9,9.1,99,22.43,20.75
2023-09-17,0.0,16.3,33.2,11.6,90,22.16,24.75
2023-09-18,0.0,19.4,31.8,19.1,70,14.6,25.6
2023-09-19,0.0,18.6,33.3,11.8,81,20.73,25.95
2023-09-20,0.0,18.0,32.9,9.6,75,21.47,25.45
2023-09-21,0.0,17.4,34.2,10.3,94,22.72,25.8
2023-09-22,0.0,19.0,35.0,19.6,75,22.42,27.0
2023-09-23,0.1,20.7,35.2,10.3,82,22.04,27.950000000000003
2023-09-24,0.0,19.5,36.3,10.9,76,22.18,27.9
2023-09-25,0.0,20.2,36.8,17.4,81,21.98,28.5
2023-09-26,0.0,20.2,37.2,13.7,88,21.55,28.700000000000003
2023-09-27,30.7,22.0,33.3,28.4,96,18.33,27.65
2023-09-28,0.3,16.5,23.2,23.8,93,14.17,19.85
2023-09-29,0.0,15.1,26.5,17.1,85,17.13,20.8
2023-09-30,1.0,16.9,32.0,13.0,95,22.45,24.45
2023-10-01,41.8,20.1,27.4,14.4,99,13.0,23.75
2023-10-02,6.1,17.9,27.0,10.7,98,13.55,22.45
2023-10-03,1.0,17.4,29.9,8.4,99,20.98,23.65
2023-10-04,0.0,21.7,32.0,19.7,88,17.33,26.85
2023-10-05,11.3,21.8,31.3,18.7,92,18.14,26.55
2023-10-06,0.1,19.5,33.0,17.1,99,21.68,26.25
2023-10-07,7.8,22.2,32.0,22.6,89,18.85,27.1
2023-10-08,22.9,21.0,30.2,13.4,95,11.35,25.6
2023-10-09,30.5,18.6,25.9,16.1,95,12.35,22.25
2023-10-10,0.0,15.2,28.1,17.4,95,26.43,21.65
2023-10-11,0.0,15.9,33.0,12.2,97,26.13,24.45
2023-10-12,12.4,20.5,32.2,24.4,97,18.74,26.35
2023-10-13,7.5,17.1,24.1,20.0,98,10.31,20.6
2023-10-14,0.1,16.5,24.9,18.7,83,15.83,20.7
2023-10-15,0.3,15.8,29.9,13.5,95,24.0,22.85
2023-10-16,0.0,17.8,32.6,15.9,98,25.5,25.200000000000003
2023-10-17,3.9,20.5,27.2,14.2,95,13.22,23.85
2023-10-18,0.0,19.1,28.1,18.9,98,24.33,23.6
2023-10-19,0.0,17.9,28.1,20.6,85,23.08,23.0
2023-10-20,0.9,17.0,27.1,20.2,91,18.93,22.05
2023-10-21,0.0,16.4,27.2,21.0,93,19.35,21.799999999999997
2023-10-22,0.0,15.3,29.7,17.1,96,27.73,22.5
2023-10-23,0.0,15.7,33.0,9.7,99,27.34,24.35
2023-10-24,1.0,20.4,34.3,29.7,83,21.86,27.349999999999998
2023-10-25,3.6,20.8,30.0,13.1,94,23.44,25.4
2023-10-26,2.0,18.8,29.9,14.4,97,21.18,24.35
2023-10-27,5.4,18.8,29.6,18.9,96,18.86,24.200000000000003
2023-10-28,1.1,21.0,29.3,23.7,93,19.52,25.15
2023-10-29,7.2,21.6,30.3,24.5,97,19.31,25.950000000000003
2023-10-30,2.2,21.0,30.4,8.7,95,15.81,25.7
2023-10-31,15.3,20.5,30.4,11.0,96,21.3,25.45
2023-11-01,1.2,19.5,28.1,19.7,99,23.05,23.8
2023-11-02,0.0,17.3,28.7,14.9,85,24.45,23.0
2023-11-03,7.0,19.7,33.0,25.1,93,25.3,26.35
2023-11-04,1.0,17.2,27.0,19.4,93,26.18,22.1
2023-11-05,0.0,13.9,26.7,18.2,80,30.26,20.3
2023-11-06,0.0,12.6,28.0,18.6,91,29.96,20.3
2023-11-07,0.0,14.1,30.2,10.9,93,29.87,22.15
2023-11-08,0.0,15.1,33.3,10.5,84,29.25,24.2
2023-11-09,0.1,20.8,33.5,15.5,72,26.18,27.15
2023-11-10,0.8,21.4,33.7,14.5,85,25.65,27.55
2023-11-11,0.0,21.2,36.2,14.4,92,27.87,28.700000000000003
2023-11-12,0.0,21.7,37.3,14.6,58,29.49,29.5
2023-11-13,0.0,21.0,38.3,14.2,74,27.93,29.65
2023-11-14,0.1,21.4,38.0,18.5,91,26.64,29.7
2023-11-15,0.1,21.8,36.5,22.1,87,27.61,29.15
2023-11-16,0.0,20.6,34.4,16.9,91,21.36,27.5
2023-11-17,0.2,22.2,36.2,17.2,73,27.49,29.200000000000003
2023-11-18,0.8,24.6,35.2,21.9,93,22.82,29.900000000000002
2023-11-19,7.1,21.3,30.3,18.4,97,21.0,25.8
2023-11-20,6.6,20.3,30.1,14.3,89,22.36,25.200000000000003
2023-11-21,1.8,20.0,29.6,11.7,94,23.29,24.8
2023-11-22,1.9,22.1,31.6,16.6,90,21.05,26.85
2023-11-23,8.4,21.7,28.8,14.9,97,18.95,25.25
2023-11-24,4.4,17.6,24.8,22.9,94,11.59,21.200000000000003
2023-11-25,0.0,17.0,26.2,16.0,82,23.74,21.6
2023-11-26,1.9,17.5,28.2,17.0,91,22.08,22.85
2023-11-27,7.4,17.8,29.3,13.8,97,16.85,23.55
2023-11-28,4.9,18.5,31.2,15.0,99,17.18,24.85
2023-11-29,28.3,20.5,27.0,21.4,94,16.95,23.75
2023-11-30,0.6,19.2,29.9,11.7,96,23.49,24.549999999999997
2023-12-01,0.0,19.6,31.5,12.4,96,30.55,25.55
2023-12-02,0.0,20.3,33.2,9.0,93,30.81,26.75
2023-12-03,0.0,21.0,33.8,10.1,76,29.85,27.4
2023-12-04,14.5,21.2,33.2,12.6,95,27.26,27.200000000000003
2023-12-05,17.3,20.8,30.5,6.8,97,22.28,25.65
2023-12-06,0.8,21.1,30.6,10.3,94,23.95,25.85
