ds,y,tmin,tmax,vento,ur,radiacao,tmean
2018-08-26,0.0,20.4,30.7,16.6,73,17.64,25.549999999999997
2018-08-27,0.1,19.3,30.6,21.5,79,18.97,24.950000000000003
2018-08-28,0.0,20.9,30.0,21.1,58,21.21,25.45
2018-08-29,0.0,18.9,30.0,18.9,52,20.87,24.45
2018-08-30,0.0,19.5,30.4,15.5,48,22.72,24.95
2018-08-31,0.0,19.3,31.8,13.5,48,22.73,25.55
2018-09-01,0.0,19.5,33.3,10.0,51,21.72,26.4
2018-09-02,0.0,19.1,32.1,10.7,53,22.66,25.6
2018-09-03,0.0,19.4,30.9,13.9,69,21.25,25.15
2018-09-04,0.0,16.0,29.6,14.8,76,23.09,22.8
2018-09-05,0.0,15.1,30.4,16.3,63,23.65,22.75
2018-09-06,0.0,18.4,32.7,17.4,39,23.5,25.55
2018-09-07,0.0,20.7,32.5,14.6,48,20.77,26.6
2018-09-08,0.0,19.7,32.4,15.7,50,23.63,26.049999999999997
2018-09-09,0.0,18.9,32.7,16.2,35,23.95,25.8
2018-09-10,0.0,18.2,32.1,12.8,43,24.01,25.15
2018-09-11,0.0,19.7,32.5,13.7,39,21.74,26.1
2018-09-12,0.0,19.7,33.5,12.6,39,22.16,26.6
2018-09-13,0.0,20.2,32.6,14.6,49,19.63,26.4
2018-09-14,0.0,20.7,31.8,16.1,59,19.85,26.25
2018-09-15,0.5,20.5,30.3,13.8,75,15.54,25.4
2018-09-16,0.0,21.6,32.2,11.6,70,17.25,26.900000000000002
2018-09-17,0.7,20.9,29.5,13.2,71,14.29,25.2
2018-09-18,0.1,20.0,30.9,12.0,76,19.81,25.45
2018-09-19,2.1,21.3,29.9,16.7,82,15.96,25.6
2018-09-20,1.3,22.1,28.5,15.8,85,15.46,25.3
2018-09-21,0.0,19.9,32.1,15.5,82,17.55,26.0
2018-09-22,0.0,20.9,32.4,12.4,78,19.84,26.65
2018-09-23,0.0,20.4,34.4,11.0,59,21.64,27.4
2018-09-24,0.0,23.3,32.2,14.2,60,17.68,27.75
2018-09-25,0.0,19.9,32.9,11.5,80,21.21,26.4
2018-09-26,0.0,21.8,34.3,12.3,56,23.52,28.049999999999997
2018-09-27,0.0,20.5,34.1,8.4,62,21.87,27.3
2018-09-28,0.0,21.6,33.2,8.9,65,21.65,27.400000000000002
2018-09-29,0.1,21.8,33.1,10.0,67,20.24,27.450000000000003
2018-09-30,1.1,20.7,29.9,11.2,88,16.21,25.299999999999997
2018-10-01,0.3,22.1,30.5,13.8,78,13.13,26.3
2018-10-02,3.7,20.8,30.1,13.7,91,9.77,25.450000000000003
2018-10-03,0.8,20.2,32.1,9.4,83,17.72,26.15
2018-10-04,1.0,20.1,32.9,18.0,91,19.67,26.5
2018-10-05,2.2,21.2,32.8,13.5,89,19.63,27.0
2018-10-06,5.3,20.7,31.4,13.4,93,21.84,26.049999999999997
2018-10-07,2.3,20.6,27.1,10.1,91,7.8,23.85
2018-10-08,0.3,20.3,30.2,10.5,82,20.36,25.25
2018-10-09,0.2,20.1,31.3,13.7,90,20.79,25.700000000000003
2018-10-10,0.0,22.6,29.6,7.9,86,14.39,26.1
2018-10-11,1.3,22.8,31.7,13.4,81,19.5,27.25
2018-10-12,0.0,21.8,34.5,11.2,84,20.72,28.15
2018-10-13,0.1,21.8,32.6,10.2,66,22.19,27.200000000000003
2018-10-14,0.3,21.9,32.9,12.9,89,21.0,27.4
2018-10-15,0.4,21.7,31.4,13.6,91,16.95,26.549999999999997
2018-10-16,6.6,21.5,30.6,9.2,96,16.28,26.05
2018-10-17,3.9,20.8,29.8,15.1,96,16.59,25.3
2018-10-18,4.9,21.3,31.2,13.9,91,21.39,26.25
2018-10-19,18.5,20.0,24.7,7.9,97,8.94,22.35
2018-10-20,0.5,19.6,28.2,9.9,89,15.02,23.9
2018-10-21,18.7,20.8,27.6,10.4,94,16.45,24.200000000000003
2018-10-22,8.1,20.9,25.7,10.2,95,12.06,23.299999999999997
2018-10-23,8.5,20.4,29.3,10.3,96,19.7,24.85
2018-10-24,4.8,19.8,28.3,11.5,96,19.13,24.05
2018-10-25,6.0,20.8,30.0,16.2,93,20.43,25.4
2018-10-26,0.3,20.6,31.8,10.5,93,24.36,26.200000000000003
2018-10-27,0.2,20.7,31.6,11.4,88,22.83,26.15
2018-10-28,0.2,19.1,30.4,10.5,96,23.27,24.75
2018-10-29,2.9,20.2,29.1,10.3,90,19.29,24.65
2018-10-30,0.5,20.3,30.5,10.5,97,19.83,25.4
2018-10-31,3.3,21.1,28.8,12.7,94,18.84,24.950000000000003
2018-11-01,13.8,21.3,29.3,8.6,97,17.28,25.3
2018-11-02,0.0,20.3,28.5,11.2,95,19.96,24.4
2018-11-03,3.8,20.7,27.7,18.3,93,15.81,24.2
2018-11-04,2.3,20.2,27.0,15.1,93,14.86,23.6
2018-11-05,1.7,19.9,26.0,9.5,97,13.8,22.95
2018-11-06,17.9,20.1,26.0,13.2,97,13.43,23.05
2018-11-07,2.4,19.6,27.0,14.1,93,16.56,23.3
2018-11-08,14.8,20.8,23.7,13.9,95,9.05,22.25
2018-11-09,9.2,19.9,22.7,9.2,98,8.33,21.299999999999997
2018-11-10,8.0,20.0,24.1,10.2,95,12.58,22.05
2018-11-11,1.0,17.9,28.0,10.2,95,22.1,22.95
2018-11-12,4.4,20.0,28.7,10.2,95,21.19,24.35
2018-11-13,3.0,20.0,28.6,11.5,92,22.44,24.3
2018-11-14,5.8,20.3,29.2,12.2,97,20.8,24.75
2018-11-15,4.0,20.3,30.1,10.4,96,23.47,25.200000000000003
2018-11-16,12.8,20.9,29.1,11.7,96,18.23,25.0
2018-11-17,7.5,21.3,26.7,13.3,96,13.41,24.0
2018-11-18,2.3,20.8,30.1,9.6,92,22.26,25.450000000000003
2018-11-19,5.8,21.5,29.2,8.3,95,17.21,25.35
2018-11-20,3.2,21.6,26.6,10.6,94,8.96,24.1
2018-11-21,5.4,20.6,27.7,12.5,95,17.12,24.15
2018-11-22,1.9,21.2,27.7,14.1,85,20.97,24.45
2018-11-23,6.2,18.7,28.3,13.0,92,22.25,23.5
2018-11-24,12.2,20.1,24.2,14.1,99,8.14,22.15
2018-11-25,19.4,19.8,23.1,11.4,96,7.66,21.450000000000003
2018-11-26,3.1,18.8,26.7,11.5,96,17.91,22.75
2018-11-27,0.6,18.7,28.0,14.4,92,22.68,23.35
2018-11-28,0.4,20.0,29.1,15.5,78,25.55,24.55
2018-11-29,0.1,19.1,28.7,8.1,87,23.96,23.9
2018-11-30,1.9,20.5,27.4,6.6,93,17.34,23.95
2018-12-01,18.9,20.3,24.0,15.2,98,9.4,22.15
2018-12-02,28.0,20.3,22.6,14.9,97,6.21,21.450000000000003
2018-12-03,8.2,20.5,23.9,18.4,98,9.21,22.2
2018-12-04,5.1,20.1,25.7,10.2,99,11.89,22.9
2018-12-05,9.9,20.1,27.2,10.1,99,15.4,23.65
2018-12-06,8.6,19.9,28.7,8.7,98,17.81,24.299999999999997
2018-12-07,1.4,20.9,28.1,9.2,98,17.2,24.5
2018-12-08,20.4,19.8,26.4,7.8,99,14.69,23.1
2018-12-09,0.6,18.1,28.0,15.1,99,21.75,23.05
2018-12-10,1.1,18.6,27.9,13.0,91,24.87,23.25
2018-12-11,0.4,18.9,28.9,9.8,91,24.24,23.9
2018-12-12,3.8,19.5,29.5,12.3,85,25.38,24.5
2018-12-13,0.0,18.8,28.8,12.8,90,25.48,23.8
2018-12-14,0.4,18.7,29.2,11.0,95,26.17,23.95
2018-12-15,0.3,19.7,30.1,11.0,95,25.33,24.9
2018-12-16,0.4,19.7,30.6,11.2,86,24.19,25.15
2018-12-17,0.0,19.3,31.0,11.9,81,26.91,25.15
2018-12-18,0.0,18.8,30.4,10.4,77,25.16,24.6
2018-12-19,0.0,18.1,32.5,11.2,85,28.56,25.3
2018-12-20,0.0,19.9,30.9,10.0,83,25.03,25.4
2018-12-21,0.0,20.4,31.7,12.2,88,26.18,26.049999999999997
2018-12-22,0.2,20.5,31.1,12.7,93,24.93,25.8
2018-12-23,4.9,19.9,30.3,8.0,89,24.7,25.1
2018-12-24,12.6,19.3,29.6,10.2,95,25.13,24.450000000000003
2018-12-25,1.3,21.0,30.0,8.7,95,23.18,25.5
2018-12-26,0.6,19.7,28.7,10.0,96,21.72,24.2
2018-12-27,8.7,19.6,28.7,9.0,95,23.73,24.15
2018-12-28,10.2,20.2,26.0,9.6,99,15.75,23.1
2018-12-29,32.9,19.8,27.0,15.3,98,20.24,23.4
2018-12-30,6.2,20.5,26.4,12.5,95,18.32,23.45
2018-12-31,14.0,20.2,27.3,9.7,96,17.34,23.75
2019-01-01,0.8,18.9,28.6,10.5,97,22.2,23.75
2019-01-02,2.2,19.5,30.4,9.7,93,24.9,24.95
2019-01-03,0.3,19.8,31.1,9.4,86,25.74,25.450000000000003
2019-01-04,1.5,21.0,30.0,11.9,90,23.47,25.5
2019-01-05,3.9,21.0,25.7,8.5,92,10.97,23.35
2019-01-06,1.6,20.2,26.8,9.2,92,17.29,23.5
2019-01-07,0.0,18.7,30.1,9.4,91,26.35,24.4
2019-01-08,2.9,19.3,30.4,11.3,92,25.54,24.85
2019-01-09,0.0,20.2,30.5,13.8,78,26.85,25.35
2019-01-10,0.3,19.4,30.3,12.2,91,25.62,24.85
2019-01-11,3.6,19.1,27.4,10.6,93,19.08,23.25
2019-01-12,10.2,20.0,27.3,13.8,91,19.38,23.65
2019-01-13,1.2,19.9,29.7,11.9,89,25.19,24.799999999999997
2019-01-14,0.6,19.6,29.9,9.9,93,25.85,24.75
2019-01-15,0.3,18.8,29.1,9.2,90,25.99,23.950000000000003
2019-01-16,0.8,19.0,31.4,7.6,97,26.72,25.2
2019-01-17,1.4,20.5,30.7,12.8,94,23.45,25.6
2019-01-18,3.0,20.6,29.2,11.0,90,21.39,24.9
2019-01-19,1.6,20.6,30.9,10.8,92,21.91,25.75
2019-01-20,1.7,20.3,31.1,12.5,93,25.42,25.700000000000003
2019-01-21,0.1,20.6,31.0,8.4,85,23.55,25.8
2019-01-22,0.1,21.1,32.0,11.8,75,24.35,26.55
2019-01-23,0.5,22.7,33.3,13.0,84,26.81,28.0
2019-01-24,0.2,20.4,32.2,9.4,93,28.17,26.3
2019-01-25,9.8,20.8,29.6,10.7,94,23.17,25.200000000000003
2019-01-26,10.7,19.5,26.8,12.1,98,15.65,23.15
2019-01-27,1.7,19.2,26.6,11.3,95,15.56,22.9
2019-01-28,0.5,20.0,29.1,12.9,90,19.43,24.55
2019-01-29,0.0,19.2,30.8,16.8,79,25.27,25.0
2019-01-30,0.0,19.8,31.4,12.7,71,25.55,25.6
2019-01-31,0.0,20.2,32.8,11.9,70,28.02,26.5
2019-02-01,0.0,19.8,34.1,11.8,66,27.65,26.950000000000003
2019-02-02,0.0,20.7,33.3,10.7,80,25.75,27.0
2019-02-03,0.0,19.8,33.4,8.6,86,26.61,26.6
2019-02-04,3.2,19.5,31.0,10.9,95,23.56,25.25
2019-02-05,0.0,19.5,30.4,13.2,94,24.47,24.95
2019-02-06,3.9,20.3,28.7,10.4,93,21.76,24.5
2019-02-07,6.4,19.9,27.2,15.1,91,19.89,23.549999999999997
2019-02-08,6.7,21.3,28.0,14.8,92,20.64,24.65
2019-02-09,2.5,20.2,29.0,6.8,98,21.14,24.6
2019-02-10,3.2,19.9,28.2,10.3,99,18.67,24.049999999999997
2019-02-11,0.6,20.7,30.2,11.9,92,22.32,25.45
2019-02-12,8.8,21.3,28.8,8.2,90,17.22,25.05
2019-02-13,1.0,20.5,28.9,9.2,94,20.14,24.7
2019-02-14,3.9,21.7,30.2,10.7,95,24.12,25.95
2019-02-15,3.5,20.4,28.5,8.4,97,21.35,24.45
2019-02-16,13.4,20.8,25.9,18.3,96,11.57,23.35
2019-02-17,25.4,20.2,22.4,15.3,97,5.84,21.299999999999997
2019-02-18,17.8,19.4,22.1,12.1,98,5.77,20.75
2019-02-19,3.8,18.2,27.6,12.2,94,22.19,22.9
2019-02-20,13.4,19.6,28.0,15.0,97,21.98,23.8
2019-02-21,7.2,20.1,28.0,5.1,98,16.74,24.05
2019-02-22,1.0,20.9,30.3,15.1,91,24.15,25.6
2019-02-23,3.3,20.3,30.2,10.5,91,24.74,25.25
2019-02-24,3.0,20.7,27.7,7.2,96,21.02,24.2
2019-02-25,11.7,19.6,30.0,11.5,97,25.43,24.8
2019-02-26,7.3,19.9,27.7,11.5,98,21.25,23.799999999999997
2019-02-27,4.0,19.3,28.7,9.4,95,23.86,24.0
2019-02-28,2.8,19.6,27.8,9.3,97,22.13,23.700000000000003
2019-03-01,3.9,19.8,26.6,13.5,96,14.95,23.200000000000003
2019-03-02,7.8,21.1,25.3,9.7,95,13.19,23.200000000000003
2019-03-03,2.8,20.4,25.8,6.9,97,11.62,23.1
2019-03-04,5.3,20.1,27.0,8.6,94,16.36,23.55
2019-03-05,2.7,20.0,28.7,14.5,94,16.64,24.35
2019-03-06,11.9,20.1,27.2,7.9,96,19.92,23.65
2019-03-07,9.1,19.1,27.8,8.9,95,20.16,23.450000000000003
2019-03-08,0.7,20.3,29.8,10.5,93,22.11,25.05
2019-03-09,4.7,20.9,30.4,11.3,94,22.95,25.65
2019-03-10,5.2,20.1,29.5,10.3,98,22.01,24.8
2019-03-11,4.6,20.3,29.2,18.4,96,19.1,24.75
2019-03-12,2.9,20.1,28.9,9.4,92,22.27,24.5
2019-03-13,0.3,20.5,30.0,7.6,92,24.18,25.25
2019-03-14,0.2,19.7,29.8,7.8,95,20.9,24.75
2019-03-15,1.2,19.9,32.0,13.6,92,23.43,25.95
2019-03-16,15.8,21.3,28.7,9.6,96,19.02,25.0
2019-03-17,4.1,20.0,29.0,6.8,100,19.86,24.5
2019-03-18,0.0,19.6,30.1,8.0,97,23.32,24.85
2019-03-19,0.7,20.4,30.6,10.8,95,21.59,25.5
2019-03-20,10.0,20.8,29.7,13.4,95,18.26,25.25
2019-03-21,18.0,20.2,28.2,10.6,98,14.99,24.2
2019-03-22,2.9,20.8,28.7,11.5,96,20.76,24.75
2019-03-23,3.0,20.7,28.7,7.5,97,17.32,24.7
2019-03-24,5.4,20.6,26.5,8.6,95,15.26,23.55
2019-03-25,0.2,20.6,29.1,13.7,92,20.62,24.85
2019-03-26,3.1,21.6,26.8,13.4,90,12.96,24.200000000000003
2019-03-27,12.1,20.7,26.9,8.0,95,12.07,23.799999999999997
2019-03-28,11.3,20.6,27.2,14.8,94,14.56,23.9
2019-03-29,1.3,21.3,28.5,15.3,86,18.57,24.9
2019-03-30,0.0,20.6,29.5,10.9,84,22.25,25.05
2019-03-31,0.2,19.8,28.9,10.5,87,21.99,24.35
2019-04-01,0.6,19.8,28.7,10.4,89,20.23,24.25
2019-04-02,0.2,19.8,29.4,10.8,91,20.84,24.6
2019-04-03,0.7,19.6,29.1,7.8,97,19.93,24.35
2019-04-04,11.4,19.8,29.2,9.4,96,20.28,24.5
2019-04-05,10.9,20.7,26.3,11.5,96,12.66,23.5
2019-04-06,0.3,20.5,27.1,9.3,95,17.14,23.8
2019-04-07,10.6,20.3,27.9,8.3,95,16.28,24.1
2019-04-08,2.3,19.5,26.1,6.4,96,11.74,22.8
2019-04-09,0.4,19.8,28.3,8.9,95,19.32,24.05
2019-04-10,6.4,20.2,29.4,10.2,98,20.88,24.799999999999997
2019-04-11,5.3,20.1,25.1,5.4,99,10.84,22.6
2019-04-12,5.9,19.8,28.6,8.0,94,19.13,24.200000000000003
2019-04-13,5.5,20.2,28.4,10.9,93,17.16,24.299999999999997
2019-04-14,8.0,19.5,28.6,10.0,97,18.46,24.05
2019-04-15,5.4,22.0,28.4,9.2,92,15.6,25.2
2019-04-16,3.5,20.7,27.5,9.7,94,15.87,24.1
2019-04-17,0.2,19.9,28.6,9.6,95,20.84,24.25
2019-04-18,0.1,18.5,28.7,8.4,94,20.97,23.6
2019-04-19,0.1,20.2,29.4,9.7,89,20.78,24.799999999999997
2019-04-20,0.0,20.1,28.9,9.4,87,19.83,24.5
2019-04-21,0.1,18.6,29.6,8.6,89,21.87,24.1
2019-04-22,1.6,18.5,27.7,7.4,96,17.35,23.1
2019-04-23,4.7,19.7,29.3,12.9,94,17.41,24.5
2019-04-24,0.5,20.2,29.0,14.6,91,17.69,24.6
2019-04-25,0.0,19.9,29.4,13.4,85,19.71,24.65
2019-04-26,0.0,19.2,29.3,12.1,85,19.53,24.25
2019-04-27,0.1,20.3,29.6,12.0,83,19.14,24.950000000000003
2019-04-28,0.0,17.8,29.1,7.9,91,19.6,23.450000000000003
2019-04-29,0.0,18.5,29.3,7.9,86,20.92,23.9
2019-04-30,0.3,20.7,28.4,10.6,80,18.06,24.549999999999997
2019-05-01,0.3,20.1,29.0,10.6,89,18.37,24.55
2019-05-02,4.6,20.3,29.4,9.3,94,19.14,24.85
2019-05-03,4.9,21.2,27.5,13.7,94,13.19,24.35
2019-05-04,3.2,20.6,29.9,14.3,91,16.5,25.25
2019-05-05,0.4,20.8,29.2,12.2,91,17.89,25.0
2019-05-06,0.0,20.9,29.2,12.8,88,18.43,25.049999999999997
2019-05-07,0.4,20.0,29.7,9.7,88,18.36,24.85
2019-05-08,0.4,20.2,29.7,8.4,89,16.39,24.95
2019-05-09,0.0,21.2,29.5,12.3,78,18.81,25.35
2019-05-10,0.2,20.2,29.3,9.8,81,18.27,24.75
2019-05-11,0.3,20.8,28.9,11.2,79,17.23,24.85
2019-05-12,0.0,20.3,29.6,13.7,84,18.59,24.950000000000003
2019-05-13,0.0,19.5,30.1,12.8,83,19.87,24.8
2019-05-14,0.0,19.4,29.7,10.7,79,18.19,24.549999999999997
2019-05-15,0.0,19.8,28.1,16.1,93,17.64,23.950000000000003
2019-05-16,1.1,18.8,26.2,14.2,90,11.08,22.5
2019-05-17,2.3,17.6,25.2,10.3,96,15.25,21.4
2019-05-18,0.0,16.4,27.0,12.3,94,19.11,21.7
2019-05-19,0.0,16.7,28.2,13.9,91,20.17,22.45
2019-05-20,0.0,17.3,28.0,14.0,74,18.97,22.65
2019-05-21,0.0,17.9,29.0,11.9,80,17.1,23.45
2019-05-22,0.0,19.7,29.6,10.1,83,18.93,24.65
2019-05-23,0.0,18.1,29.5,11.6,83,18.87,23.8
2019-05-24,0.0,17.7,29.1,9.0,80,19.17,23.4
2019-05-25,0.0,17.0,28.4,9.8,91,19.63,22.7
2019-05-26,0.0,18.2,29.6,12.2,83,19.47,23.9
2019-05-27,0.1,19.5,29.1,12.7,75,16.34,24.3
2019-05-28,0.0,18.6,29.9,9.7,81,19.13,24.25
2019-05-29,0.0,18.8,29.9,11.8,75,18.39,24.35
2019-05-30,0.0,19.1,29.9,12.7,77,19.25,24.5
2019-05-31,0.0,17.5,28.6,13.8,77,14.52,23.05
2019-06-01,0.0,16.6,30.0,9.7,89,18.8,23.3
2019-06-02,0.0,19.5,29.4,11.6,72,16.7,24.45
2019-06-03,0.2,19.8,28.2,12.0,72,14.65,24.0
2019-06-04,0.0,18.7,27.5,13.8,80,17.29,23.1
2019-06-05,0.0,16.9,27.9,18.5,71,19.17,22.4
2019-06-06,0.0,17.2,27.5,19.2,74,16.48,22.35
2019-06-07,0.0,16.8,27.8,18.6,71,18.14,22.3
2019-06-08,0.0,16.9,27.6,12.6,76,17.54,22.25
2019-06-09,0.0,17.1,28.0,13.8,74,18.21,22.55
2019-06-10,0.0,17.9,28.9,17.7,68,17.84,23.4
2019-06-11,0.0,17.1,27.3,16.7,68,19.02,22.200000000000003
2019-06-12,0.0,18.0,28.2,16.2,75,16.37,23.1
2019-06-13,0.0,19.3,27.9,17.1,75,18.03,23.6
2019-06-14,0.0,18.9,27.8,20.0,69,15.51,23.35
2019-06-15,0.0,17.6,27.9,16.6,75,17.79,22.75
2019-06-16,0.0,16.3,26.6,13.5,78,18.9,21.450000000000003
2019-06-17,0.0,15.0,26.6,12.1,77,18.41,20.8
2019-06-18,0.0,16.0,28.0,13.3,72,19.32,22.0
2019-06-19,0.0,15.8,28.3,12.9,71,19.0,22.05
2019-06-20,0.0,17.2,28.4,13.5,75,18.99,22.799999999999997
2019-06-21,0.0,16.7,27.8,18.4,74,19.24,22.25
2019-06-22,0.0,15.9,27.3,17.1,71,19.18,21.6
2019-06-23,0.0,15.4,27.0,15.4,72,18.91,21.2
2019-06-24,0.0,16.3,27.3,13.4,73,19.01,21.8
2019-06-25,0.0,16.4,28.4,15.2,75,16.02,22.4
2019-06-26,0.0,15.8,28.5,11.2,69,18.1,22.15
2019-06-27,0.0,15.6,29.4,11.9,77,18.62,22.5
2019-06-28,0.0,17.9,28.7,17.1,65,18.73,23.299999999999997
2019-06-29,0.0,17.0,28.4,15.5,66,17.88,22.7
2019-06-30,0.0,17.4,27.8,15.3,81,19.02,22.6
2019-07-01,0.0,17.1,28.0,12.2,72,19.18,22.55
2019-07-02,0.0,16.2,28.2,11.5,75,19.51,22.2
2019-07-03,0.0,15.7,27.6,9.5,70,18.65,21.65
2019-07-04,0.0,15.9,28.9,15.1,61,19.18,22.4
2019-07-05,0.2,16.7,28.6,14.1,90,16.96,22.65
2019-07-06,0.0,15.8,24.8,14.2,93,19.06,20.3
2019-07-07,0.0,10.8,26.5,16.3,57,19.82,18.65
2019-07-08,0.0,15.1,28.6,20.7,64,19.44,21.85
2019-07-09,0.0,16.3,27.4,16.5,74,19.58,21.85
2019-07-10,0.0,14.9,26.5,17.4,64,20.27,20.7
2019-07-11,0.0,14.6,27.8,16.3,63,19.76,21.2
2019-07-12,0.0,15.8,29.2,13.5,67,19.34,22.5
2019-07-13,0.0,17.1,29.1,11.1,67,19.32,23.1
2019-07-14,0.0,16.8,29.3,11.1,60,19.76,23.05
2019-07-15,0.0,15.8,29.1,11.8,58,19.74,22.450000000000003
2019-07-16,0.0,14.8,29.3,11.9,62,17.43,22.05
2019-07-17,0.0,17.1,29.4,15.4,75,17.6,23.25
2019-07-18,0.0,18.3,28.9,18.9,60,17.05,23.6
2019-07-19,0.0,18.2,27.7,19.8,63,19.99,22.95
2019-07-20,0.0,15.4,27.4,18.3,58,20.29,21.4
2019-07-21,0.0,15.8,27.2,15.4,62,19.2,21.5
2019-07-22,0.0,17.4,27.5,17.3,64,18.35,22.45
2019-07-23,0.0,16.6,27.9,14.1,64,19.9,22.25
2019-07-24,0.0,17.1,28.7,15.2,67,17.96,22.9
2019-07-25,0.0,17.6,28.4,19.0,81,17.53,23.0
2019-07-26,0.0,16.8,27.2,17.0,63,15.01,22.0
2019-07-27,0.0,17.2,25.9,18.4,64,20.76,21.549999999999997
2019-07-28,0.0,15.1,25.8,15.3,61,13.27,20.45
2019-07-29,0.0,17.6,29.1,12.6,63,18.89,23.35
2019-07-30,0.0,17.5,29.5,11.6,63,18.9,23.5
2019-07-31,0.0,17.7,30.4,12.4,63,19.41,24.049999999999997
2019-08-01,0.0,19.3,30.8,13.3,54,20.72,25.05
2019-08-02,0.0,17.8,31.1,11.8,50,20.48,24.450000000000003
2019-08-03,0.0,17.8,29.5,14.6,58,20.16,23.65
2019-08-04,0.0,15.9,28.5,17.0,70,17.42,22.2
2019-08-05,0.0,18.5,29.4,24.2,69,16.42,23.95
2019-08-06,0.0,19.0,29.5,20.5,70,19.57,24.25
2019-08-07,0.0,18.0,28.1,18.0,76,21.4,23.05
2019-08-08,0.0,16.3,29.7,13.1,66,21.55,23.0
2019-08-09,0.0,18.3,30.4,12.6,64,21.09,24.35
2019-08-10,0.0,19.2,29.5,13.2,67,15.85,24.35
2019-08-11,0.0,20.5,31.5,14.2,54,17.13,26.0
2019-08-12,0.0,20.7,31.8,13.7,55,20.59,26.25
2019-08-13,0.0,18.9,31.3,12.8,53,21.83,25.1
2019-08-14,0.0,18.5,30.5,19.2,48,22.22,24.5
2019-08-15,0.0,18.0,29.2,21.3,44,20.88,23.6
2019-08-16,0.0,17.8,28.4,23.1,67,19.14,23.1
2019-08-17,0.0,18.2,29.9,15.4,57,20.76,24.049999999999997
2019-08-18,0.0,19.9,29.8,10.1,52,15.08,24.85
2019-08-19,0.0,18.5,30.3,11.9,60,14.71,24.4
2019-08-20,0.0,21.0,32.3,11.8,48,16.35,26.65
2019-08-21,0.0,20.7,31.8,15.7,47,16.84,26.25
2019-08-22,0.0,21.3,33.1,16.9,49,20.56,27.200000000000003
2019-08-23,0.0,21.6,33.0,13.3,44,18.77,27.3
2019-08-24,0.0,20.6,32.1,16.9,48,20.63,26.35
2019-08-25,0.0,19.7,32.2,18.4,47,22.03,25.950000000000003
2019-08-26,0.0,20.9,31.0,17.7,47,20.25,25.95
2019-08-27,0.0,19.7,31.2,14.7,53,21.43,25.45
2019-08-28,0.0,19.5,32.3,18.1,50,20.06,25.9
2019-08-29,0.0,20.3,31.1,14.2,51,16.05,25.700000000000003
2019-08-30,0.0,21.0,31.9,13.7,59,18.49,26.45
2019-08-31,0.0,20.5,32.8,8.6,52,19.95,26.65
2019-09-01,0.0,19.8,33.1,11.0,55,19.22,26.450000000000003
2019-09-02,0.0,20.0,33.7,9.8,50,20.7,26.85
2019-09-03,0.0,23.7,35.1,12.8,38,22.03,29.4
2019-09-04,0.0,21.3,35.6,15.0,40,23.23,28.450000000000003
2019-09-05,0.0,22.1,35.4,16.2,33,23.77,28.75
2019-09-06,0.0,21.7,33.4,18.4,38,23.31,27.549999999999997
2019-09-07,0.0,20.9,32.1,16.7,62,21.48,26.5
2019-09-08,0.0,21.1,32.8,15.5,61,20.97,26.95
2019-09-09,0.0,22.8,34.0,12.3,49,21.25,28.4
2019-09-10,0.0,20.6,34.7,13.5,47,21.08,27.650000000000002
2019-09-11,0.0,21.9,35.3,10.3,43,22.72,28.599999999999998
2019-09-12,0.0,21.2,36.3,12.7,37,21.41,28.75
2019-09-13,0.0,22.5,36.4,14.0,29,23.97,29.45
2019-09-14,0.0,21.7,36.6,15.5,33,22.6,29.15
2019-09-15,0.0,23.2,34.3,20.1,35,23.98,28.75
2019-09-16,0.0,22.5,34.7,16.6,36,24.36,28.6
2019-09-17,0.0,22.5,34.6,15.8,35,23.92,28.55
2019-09-18,0.0,21.2,34.9,15.6,38,23.45,28.049999999999997
2019-09-19,0.0,20.7,36.0,13.3,43,24.21,28.35
2019-09-20,0.0,21.0,36.2,8.7,39,23.31,28.6
2019-09-21,0.0,22.4,36.5,11.7,42,19.2,29.45
2019-09-22,0.0,23.9,36.4,16.2,43,19.45,30.15
2019-09-23,0.0,24.8,32.5,20.1,43,20.46,28.65
2019-09-24,0.0,22.7,32.8,18.7,53,20.35,27.75
2019-09-25,0.0,24.0,32.9,15.9,51,18.93,28.45
2019-09-26,2.3,20.9,26.2,14.0,85,9.69,23.549999999999997
2019-09-27,0.0,19.7,31.6,12.8,84,19.98,25.65
2019-09-28,0.0,21.8,33.0,13.0,69,19.08,27.4
2019-09-29,0.0,22.4,33.2,15.4,64,21.17,27.8
2019-09-30,0.1,20.6,32.3,7.8,91,19.23,26.45
2019-10-01,0.1,22.3,33.4,11.0,66,21.3,27.85
2019-10-02,0.0,22.0,33.7,10.5,55,22.02,27.85
2019-10-03,0.0,21.0,34.3,8.8,70,21.62,27.65
2019-10-04,0.0,22.0,34.0,13.1,58,20.46,28.0
2019-10-05,0.0,21.4,32.5,10.7,80,19.9,26.95
2019-10-06,1.1,20.5,26.7,7.6,91,12.53,23.6
2019-10-07,1.2,21.0,33.3,13.7,79,21.43,27.15
2019-10-08,1.1,21.6,30.7,15.1,80,19.38,26.15
2019-10-09,3.7,20.9,31.8,16.3,87,20.01,26.35
2019-10-10,5.9,21.4,29.8,17.1,88,16.86,25.6
2019-10-11,0.1,21.9,31.0,22.2,76,16.32,26.45
2019-10-12,0.0,22.8,32.5,18.8,66,19.0,27.65
2019-10-13,0.0,20.6,34.7,11.6,56,22.41,27.650000000000002
