ds,y,tmin,tmax,vento,ur,radiacao,tmean
2022-05-12,0.1,18.4,28.1,9.8,83,16.75,23.25
2022-05-13,0.2,19.2,29.7,11.4,80,18.82,24.45
2022-05-14,0.0,19.3,30.6,12.8,77,19.55,24.950000000000003
2022-05-15,0.0,18.0,29.8,11.2,84,18.9,23.9
2022-05-16,0.5,18.2,27.2,14.8,94,16.87,22.7
2022-05-17,0.0,15.7,24.5,19.3,87,20.2,20.1
2022-05-18,0.0,10.8,19.7,22.4,67,20.73,15.25
2022-05-19,0.0,8.0,19.8,17.6,74,21.22,13.9
2022-05-20,0.0,8.9,23.8,11.1,84,21.21,16.35
2022-05-21,0.0,9.0,26.1,10.2,83,21.06,17.55
2022-05-22,0.0,10.1,27.4,9.2,79,20.99,18.75
2022-05-23,0.0,10.7,27.9,10.1,79,20.34,19.299999999999997
2022-05-24,0.0,15.0,28.9,12.2,81,18.82,21.95
2022-05-25,0.0,17.7,28.2,14.4,65,19.96,22.95
2022-05-26,0.0,16.2,28.2,13.9,66,20.03,22.2
2022-05-27,0.0,16.6,28.5,12.9,74,18.37,22.55
2022-05-28,0.0,16.3,28.3,9.2,78,18.96,22.3
2022-05-29,0.0,14.7,28.7,8.1,79,19.83,21.7
2022-05-30,0.0,14.3,29.7,10.1,79,19.76,22.0
2022-05-31,0.0,14.8,30.5,9.7,73,19.48,22.65
2022-06-01,0.0,15.2,30.6,9.2,74,19.82,22.9
2022-06-02,0.0,14.7,30.0,9.9,72,19.53,22.35
2022-06-03,0.0,15.1,30.1,14.8,76,19.22,22.6
2022-06-04,0.0,17.7,29.9,14.6,81,19.3,23.799999999999997
2022-06-05,0.0,18.0,29.3,13.4,72,18.14,23.65
2022-06-06,0.0,16.9,28.1,12.6,74,19.37,22.5
2022-06-07,0.0,14.8,28.3,9.4,83,19.22,21.55
2022-06-08,0.0,15.8,29.4,9.3,81,16.63,22.6
2022-06-09,0.0,17.3,29.6,13.9,80,18.96,23.450000000000003
2022-06-10,0.0,17.1,28.8,14.5,88,14.84,22.950000000000003
2022-06-11,0.0,16.2,26.0,19.0,95,17.2,21.1
2022-06-12,0.0,16.4,24.8,15.5,87,12.88,20.6
2022-06-13,0.2,15.7,27.2,14.9,78,15.93,21.45
2022-06-14,0.0,16.5,30.3,11.7,65,17.73,23.4
2022-06-15,0.0,17.1,29.2,11.4,85,17.35,23.15
2022-06-16,0.0,18.7,29.6,10.2,75,18.8,24.15
2022-06-17,0.0,16.3,29.2,10.7,72,19.04,22.75
2022-06-18,0.0,15.1,28.1,18.8,85,18.1,21.6
2022-06-19,0.0,17.0,30.0,13.2,93,18.6,23.5
2022-06-20,0.0,15.8,29.9,11.5,74,18.96,22.85
2022-06-21,0.0,17.9,29.4,14.8,67,19.13,23.65
2022-06-22,0.0,14.0,28.6,13.0,79,19.3,21.3
2022-06-23,0.0,15.1,29.2,12.8,70,18.06,22.15
2022-06-24,0.0,16.3,29.4,11.7,69,19.18,22.85
2022-06-25,0.0,14.9,29.0,13.4,72,19.26,21.95
2022-06-26,0.0,14.3,28.5,13.3,70,19.37,21.4
2022-06-27,0.0,14.9,28.8,13.2,74,19.34,21.85
2022-06-28,0.0,14.5,27.8,14.5,74,19.36,21.15
2022-06-29,0.0,12.6,27.9,10.0,79,19.26,20.25
2022-06-30,0.0,13.3,28.4,9.3,78,19.27,20.85
2022-07-01,0.0,14.4,29.4,11.6,70,19.38,21.9
2022-07-02,0.0,14.5,29.9,11.2,67,19.32,22.2
2022-07-03,0.0,17.8,30.5,13.3,59,19.28,24.15
2022-07-04,0.0,16.3,28.0,14.5,63,19.79,22.15
2022-07-05,0.0,13.4,27.5,11.2,67,19.68,20.45
2022-07-06,0.0,15.8,28.1,13.4,59,19.69,21.950000000000003
2022-07-07,0.0,13.3,28.7,10.5,69,19.45,21.0
2022-07-08,0.0,15.3,29.3,10.9,70,19.4,22.3
2022-07-09,0.0,17.1,29.2,16.6,58,19.72,23.15
2022-07-10,0.0,15.6,28.0,14.4,66,19.69,21.8
2022-07-11,0.0,14.9,27.6,14.6,70,19.81,21.25
2022-07-12,0.0,13.8,27.8,9.1,72,18.97,20.8
2022-07-13,0.0,15.1,29.3,14.2,55,20.16,22.2
2022-07-14,0.0,16.6,30.0,14.5,56,19.69,23.3
2022-07-15,0.0,16.0,30.0,10.5,66,19.87,23.0
2022-07-16,0.0,15.8,29.6,10.1,68,19.88,22.700000000000003
2022-07-17,0.0,15.3,31.4,10.7,67,19.98,23.35
2022-07-18,0.0,16.8,29.8,15.9,58,20.34,23.3
2022-07-19,0.0,16.6,29.8,14.5,56,20.06,23.200000000000003
2022-07-20,0.0,16.6,29.4,15.2,61,20.31,23.0
2022-07-21,0.0,16.8,29.2,14.8,58,20.19,23.0
2022-07-22,0.0,17.2,29.0,14.2,60,20.28,23.1
2022-07-23,0.0,17.1,29.6,10.7,50,20.47,23.35
2022-07-24,0.0,17.1,29.6,13.9,58,20.54,23.35
2022-07-25,0.0,16.7,29.7,13.2,59,20.49,23.2
2022-07-26,0.0,16.8,30.2,14.7,63,20.84,23.5
2022-07-27,0.0,15.4,28.9,13.8,61,20.95,22.15
2022-07-28,0.0,15.0,29.4,11.3,68,21.05,22.2
2022-07-29,0.0,13.8,30.3,9.8,59,20.98,22.05
2022-07-30,0.0,15.0,29.8,11.3,58,20.71,22.4
2022-07-31,0.0,15.8,31.4,9.7,65,20.92,23.6
2022-08-01,0.0,16.0,31.8,10.2,58,21.09,23.9
2022-08-02,0.0,14.5,31.8,14.0,56,20.8,23.15
2022-08-03,0.0,17.7,31.3,14.9,55,21.09,24.5
2022-08-04,0.0,18.4,31.0,12.6,51,21.28,24.7
2022-08-05,0.0,16.0,31.9,10.2,56,20.52,23.95
2022-08-06,0.0,16.0,33.1,14.3,49,20.82,24.55
2022-08-07,0.0,16.8,33.3,10.8,52,21.52,25.049999999999997
2022-08-08,0.0,17.8,32.0,13.9,52,20.93,24.9
2022-08-09,0.0,19.9,33.3,15.1,61,18.36,26.599999999999998
2022-08-10,0.0,17.0,26.5,19.5,85,17.01,21.75
2022-08-11,0.0,12.9,28.5,18.4,57,21.32,20.7
2022-08-12,0.0,12.8,30.7,11.7,47,22.24,21.75
2022-08-13,0.0,15.9,32.5,14.8,42,21.92,24.2
2022-08-14,0.0,17.4,32.0,12.6,65,22.03,24.7
2022-08-15,0.0,17.5,31.7,14.0,51,22.38,24.6
2022-08-16,0.0,18.2,32.6,15.5,61,18.77,25.4
2022-08-17,0.0,18.9,32.5,17.4,50,22.18,25.7
2022-08-18,0.0,17.7,32.9,17.1,50,22.4,25.299999999999997
2022-08-19,0.0,18.2,30.4,27.6,70,21.68,24.299999999999997
2022-08-20,0.0,16.7,31.3,20.5,65,21.7,24.0
2022-08-21,0.0,18.2,29.9,18.1,54,22.67,24.049999999999997
2022-08-22,0.0,18.0,30.0,16.6,49,22.62,24.0
2022-08-23,0.0,16.6,29.7,18.2,51,22.9,23.15
2022-08-24,0.0,18.0,31.0,15.3,45,20.57,24.5
2022-08-25,0.0,18.8,31.5,13.7,40,20.84,25.15
2022-08-26,0.0,18.8,32.0,13.8,43,22.18,25.4
2022-08-27,0.0,18.5,32.9,14.7,49,22.87,25.7
2022-08-28,0.0,17.5,33.8,20.6,51,21.71,25.65
2022-08-29,0.0,17.4,34.0,12.4,43,23.04,25.7
2022-08-30,0.0,19.5,33.0,17.1,53,21.77,26.25
2022-08-31,0.0,20.1,32.2,16.3,53,21.87,26.150000000000002
2022-09-01,0.0,18.5,31.4,14.0,54,23.04,24.95
2022-09-02,0.0,17.2,31.6,15.0,40,23.66,24.4
2022-09-03,0.0,16.9,33.1,11.4,50,23.53,25.0
2022-09-04,0.0,18.7,33.8,12.4,42,23.47,26.25
2022-09-05,0.0,18.6,34.7,15.5,37,23.46,26.650000000000002
2022-09-06,0.0,20.7,34.4,17.2,40,21.21,27.549999999999997
2022-09-07,0.0,21.3,33.3,17.6,47,22.51,27.299999999999997
2022-09-08,0.0,19.7,34.6,15.2,51,21.52,27.15
2022-09-09,0.0,19.6,35.0,14.0,46,21.96,27.3
2022-09-10,0.0,19.7,35.3,11.5,40,23.57,27.5
2022-09-11,0.0,18.5,37.2,15.9,44,18.51,27.85
2022-09-12,0.0,21.4,36.1,13.8,38,20.69,28.75
2022-09-13,0.0,20.5,36.3,16.3,34,21.65,28.4
2022-09-14,0.0,20.2,35.8,12.8,44,18.6,28.0
2022-09-15,0.0,20.6,33.7,19.9,71,21.82,27.150000000000002
2022-09-16,0.0,19.8,34.6,18.0,71,21.92,27.200000000000003
2022-09-17,0.0,21.0,34.5,16.7,64,21.93,27.75
2022-09-18,0.1,22.1,33.9,14.3,70,20.04,28.0
2022-09-19,1.0,21.7,32.3,12.5,83,16.47,27.0
2022-09-20,0.0,20.7,33.4,10.2,74,19.31,27.049999999999997
2022-09-21,0.4,21.0,33.9,13.9,80,18.75,27.45
2022-09-22,7.4,21.1,29.7,16.3,90,17.4,25.4
2022-09-23,1.2,20.3,28.7,12.4,94,13.79,24.5
2022-09-24,0.1,19.7,32.9,12.9,81,22.23,26.299999999999997
2022-09-25,2.2,20.9,31.0,19.1,82,17.69,25.95
2022-09-26,0.3,19.9,32.8,16.1,90,21.91,26.349999999999998
2022-09-27,0.0,20.4,33.7,17.3,92,20.38,27.05
2022-09-28,0.0,21.3,34.1,19.1,79,17.29,27.700000000000003
2022-09-29,0.0,20.6,34.8,21.7,71,20.96,27.7
2022-09-30,0.0,21.2,34.1,15.8,79,22.13,27.65
2022-10-01,0.3,21.9,34.8,18.6,71,21.38,28.349999999999998
2022-10-02,0.9,22.1,31.0,12.7,73,16.07,26.55
2022-10-03,0.4,21.9,32.8,9.6,77,17.46,27.349999999999998
2022-10-04,5.0,19.9,31.5,13.8,83,20.52,25.7
2022-10-05,8.6,20.0,31.5,16.6,94,20.36,25.75
2022-10-06,0.0,21.3,35.4,18.9,79,22.2,28.35
2022-10-07,2.0,21.3,26.2,17.7,83,11.82,23.75
2022-10-08,2.0,19.4,34.0,12.6,96,22.22,26.7
2022-10-09,3.6,20.7,32.7,18.1,86,20.44,26.700000000000003
2022-10-10,0.0,20.0,33.9,16.6,92,21.86,26.95
2022-10-11,0.0,19.0,34.1,17.9,89,21.55,26.55
2022-10-12,0.0,20.5,35.8,17.6,61,25.39,28.15
2022-10-13,0.0,19.9,35.0,20.1,66,25.5,27.45
2022-10-14,0.0,19.7,35.6,14.4,53,26.49,27.65
2022-10-15,0.0,22.5,36.5,20.2,41,25.68,29.5
2022-10-16,0.0,21.8,35.4,18.4,42,27.5,28.6
2022-10-17,0.0,20.9,36.8,15.5,49,24.71,28.849999999999998
2022-10-18,0.0,20.5,35.8,15.8,42,17.61,28.15
2022-10-19,0.0,20.7,36.7,14.2,48,23.25,28.700000000000003
2022-10-20,0.0,22.6,35.1,10.4,59,21.46,28.85
2022-10-21,3.1,21.2,27.4,19.3,90,8.68,24.299999999999997
2022-10-22,1.8,19.0,31.8,13.3,98,21.2,25.4
2022-10-23,16.0,21.3,32.6,12.2,88,18.03,26.950000000000003
2022-10-24,2.1,20.7,28.8,11.0,89,19.97,24.75
2022-10-25,0.1,19.9,31.9,11.5,91,24.72,25.9
2022-10-26,0.0,19.6,32.0,13.6,96,24.82,25.8
2022-10-27,1.4,20.4,32.4,10.0,85,22.26,26.4
2022-10-28,5.3,19.0,32.7,15.0,95,24.39,25.85
2022-10-29,7.4,20.8,28.8,12.5,97,10.97,24.8
2022-10-30,0.7,20.7,30.8,12.1,94,17.4,25.75
2022-10-31,9.3,19.8,31.0,14.4,92,20.67,25.4
2022-11-01,0.8,19.3,29.0,21.3,98,17.02,24.15
2022-11-02,0.0,17.5,26.1,21.8,81,17.72,21.8
2022-11-03,0.0,17.2,26.0,19.1,80,17.98,21.6
2022-11-04,0.0,17.0,29.3,15.3,90,23.18,23.15
2022-11-05,0.0,17.0,30.6,12.6,87,25.33,23.8
2022-11-06,0.0,18.2,33.2,12.4,71,25.77,25.700000000000003
2022-11-07,0.2,18.7,31.2,12.8,75,23.26,24.95
2022-11-08,2.6,19.9,31.1,14.1,85,20.4,25.5
2022-11-09,3.0,19.4,32.2,14.2,89,22.56,25.8
2022-11-10,1.8,19.4,32.7,23.2,96,23.38,26.05
2022-11-11,1.3,19.4,31.8,14.8,97,20.89,25.6
2022-11-12,1.9,20.2,30.7,15.9,80,22.06,25.45
2022-11-13,1.1,20.5,32.9,13.7,92,26.56,26.7
2022-11-14,12.6,20.8,32.1,16.9,95,21.83,26.450000000000003
2022-11-15,16.4,20.5,27.8,12.2,98,17.26,24.15
2022-11-16,0.6,19.5,30.0,11.3,99,24.54,24.75
2022-11-17,0.0,18.1,31.6,7.7,100,28.0,24.85
2022-11-18,0.9,20.7,31.6,17.3,83,25.74,26.15
2022-11-19,1.8,19.7,28.2,11.1,96,20.68,23.95
2022-11-20,1.8,18.9,27.5,16.6,93,22.97,23.2
2022-11-21,0.5,18.1,30.3,12.5,96,24.61,24.200000000000003
2022-11-22,3.7,19.3,28.5,13.0,95,22.74,23.9
2022-11-23,7.0,19.1,29.4,9.2,98,22.58,24.25
2022-11-24,19.5,20.4,28.3,13.0,97,21.3,24.35
2022-11-25,3.2,19.4,29.0,10.1,98,22.32,24.2
2022-11-26,1.5,18.9,28.0,7.2,98,22.91,23.45
2022-11-27,2.3,19.4,26.9,11.8,97,17.05,23.15
2022-11-28,2.2,18.6,28.0,12.7,100,23.66,23.3
2022-11-29,3.4,18.1,28.1,15.7,97,17.82,23.1
2022-11-30,7.7,18.7,26.2,16.5,97,15.21,22.45
2022-12-01,0.8,18.9,27.6,10.7,98,21.45,23.25
2022-12-02,13.1,19.4,27.6,13.1,99,22.6,23.5
2022-12-03,10.9,19.9,28.1,10.3,98,19.83,24.0
2022-12-04,4.6,20.5,27.0,18.1,96,16.02,23.75
2022-12-05,11.8,19.0,28.1,14.2,97,19.47,23.55
2022-12-06,14.1,19.9,27.5,15.5,96,18.6,23.7
2022-12-07,0.7,19.4,29.0,8.1,97,20.6,24.2
2022-12-08,0.6,19.7,30.9,12.6,95,22.7,25.299999999999997
2022-12-09,6.7,20.4,28.8,14.4,97,17.5,24.6
2022-12-10,14.4,19.8,27.5,16.0,96,16.43,23.65
2022-12-11,2.5,18.6,29.9,13.2,96,25.7,24.25
2022-12-12,0.4,20.9,29.7,13.2,95,23.71,25.299999999999997
2022-12-13,7.2,19.9,25.6,13.8,94,13.37,22.75
2022-12-14,16.5,20.5,26.9,8.0,98,14.78,23.7
2022-12-15,10.6,21.0,25.1,11.5,96,11.87,23.05
2022-12-16,17.6,20.0,25.1,13.0,97,11.25,22.55
2022-12-17,5.4,20.1,26.4,14.1,97,14.45,23.25
2022-12-18,6.0,18.7,27.1,13.4,100,19.22,22.9
2022-12-19,16.1,19.9,25.9,16.7,97,15.16,22.9
2022-12-20,22.4,20.1,23.0,15.6,98,7.64,21.55
2022-12-21,18.0,20.2,25.8,15.8,99,14.16,23.0
2022-12-22,0.7,18.4,27.2,8.9,100,20.15,22.799999999999997
2022-12-23,3.8,17.1,27.7,9.6,99,24.47,22.4
2022-12-24,7.1,18.7,27.1,13.6,97,19.11,22.9
2022-12-25,9.1,18.7,27.3,14.3,98,17.45,23.0
2022-12-26,29.0,20.0,22.6,14.2,98,7.56,21.3
2022-12-27,7.4,19.9,24.4,17.3,97,12.42,22.15
2022-12-28,17.0,19.7,27.1,13.2,96,19.53,23.4
2022-12-29,1.6,20.3,26.9,15.0,98,19.58,23.6
2022-12-30,13.1,20.1,27.8,12.9,99,15.83,23.950000000000003
2022-12-31,6.3,19.2,28.3,6.9,97,20.24,23.75
2023-01-01,0.9,19.2,29.1,12.7,97,22.38,24.15
2023-01-02,7.2,19.5,28.1,13.0,96,22.91,23.8
2023-01-03,9.8,19.6,27.8,9.4,97,22.16,23.700000000000003
2023-01-04,8.1,19.4,26.2,12.6,99,13.72,22.799999999999997
2023-01-05,44.8,20.3,25.5,16.1,98,12.28,22.9
2023-01-06,23.8,19.9,23.0,18.7,99,8.87,21.45
2023-01-07,9.7,19.6,26.3,16.2,98,18.62,22.950000000000003
2023-01-08,1.0,20.0,26.6,15.4,98,18.28,23.3
2023-01-09,11.1,19.6,27.1,13.9,98,20.68,23.35
2023-01-10,0.7,17.7,26.9,11.3,99,19.08,22.299999999999997
2023-01-11,1.0,18.3,28.3,11.6,100,24.5,23.3
2023-01-12,10.9,18.3,28.3,14.8,100,21.83,23.3
2023-01-13,8.6,19.4,28.2,21.3,97,23.13,23.799999999999997
2023-01-14,0.6,19.6,29.2,8.2,98,23.93,24.4
2023-01-15,2.4,18.9,28.7,9.1,97,22.13,23.799999999999997
2023-01-16,1.2,20.5,29.6,11.2,92,21.74,25.05
2023-01-17,0.1,19.1,28.9,11.0,95,25.49,24.0
2023-01-18,0.9,18.3,28.7,7.6,99,24.44,23.5
2023-01-19,4.3,17.8,29.0,10.6,95,27.08,23.4
2023-01-20,0.8,18.6,27.4,12.1,98,20.23,23.0
2023-01-21,4.1,18.5,28.2,16.9,95,21.02,23.35
2023-01-22,10.8,19.1,25.5,16.3,99,16.98,22.3
2023-01-23,18.7,19.4,26.3,13.5,98,16.83,22.85
2023-01-24,4.9,19.8,26.4,15.8,97,13.99,23.1
2023-01-25,14.6,20.6,27.5,15.0,96,18.06,24.05
2023-01-26,21.0,19.7,26.6,7.9,99,16.94,23.15
2023-01-27,5.6,20.5,25.7,11.5,98,17.65,23.1
2023-01-28,0.2,19.4,27.4,6.0,97,13.71,23.4
2023-01-29,1.8,18.0,28.5,6.8,98,23.41,23.25
2023-01-30,15.1,18.7,28.4,10.1,96,21.2,23.549999999999997
2023-01-31,3.3,18.4,29.0,12.6,98,23.44,23.7
2023-02-01,0.3,19.1,30.0,10.0,95,27.74,24.55
2023-02-02,0.2,18.4,29.6,13.0,91,26.46,24.0
2023-02-03,2.0,20.5,28.2,18.9,94,22.57,24.35
2023-02-04,2.8,19.4,29.6,11.1,98,23.75,24.5
2023-02-05,0.3,19.1,29.6,11.9,98,23.48,24.35
2023-02-06,0.8,19.7,30.2,7.3,97,25.2,24.95
2023-02-07,0.5,19.5,30.1,10.4,97,26.52,24.8
2023-02-08,0.5,20.1,30.0,12.4,90,25.46,25.05
2023-02-09,0.8,20.1,29.8,8.7,97,23.41,24.950000000000003
2023-02-10,3.6,20.3,29.0,9.8,98,22.17,24.65
2023-02-11,0.1,19.7,30.0,10.6,96,26.06,24.85
2023-02-12,0.6,19.7,30.2,9.4,94,26.59,24.95
2023-02-13,1.5,20.1,29.8,8.3,94,22.77,24.950000000000003
2023-02-14,0.0,19.7,31.6,9.8,91,23.0,25.65
2023-02-15,0.1,19.0,30.9,10.4,90,26.28,24.95
2023-02-16,0.1,19.1,29.9,11.1,99,26.65,24.5
2023-02-17,0.7,19.2,30.0,12.7,95,25.98,24.6
2023-02-18,6.7,20.4,27.6,12.4,97,19.27,24.0
2023-02-19,2.9,20.6,30.5,14.8,93,22.75,25.55
2023-02-20,18.1,17.8,26.9,10.5,99,21.47,22.35
2023-02-21,4.9,19.4,29.3,11.9,98,23.9,24.35
2023-02-22,9.9,19.4,29.4,12.6,97,21.71,24.4
2023-02-23,2.7,19.5,29.6,12.5,96,23.26,24.55
2023-02-24,0.8,20.8,30.6,10.4,87,26.6,25.700000000000003
2023-02-25,20.4,19.5,29.8,13.4,96,21.57,24.65
2023-02-26,0.9,20.1,30.5,7.7,98,26.02,25.3
2023-02-27,0.0,20.6,32.2,11.5,92,26.08,26.400000000000002
2023-02-28,0.3,20.1,31.6,10.3,78,25.99,25.85
2023-03-01,4.6,19.3,30.0,11.6,93,23.3,24.65
2023-03-02,1.8,19.0,31.0,11.1,95,24.58,25.0
2023-03-03,12.7,19.9,30.2,14.7,93,22.09,25.049999999999997
2023-03-04,0.5,19.4,30.7,8.4,96,23.11,25.049999999999997
2023-03-05,0.2,20.1,31.0,8.1,95,26.23,25.55
2023-03-06,0.0,19.0,30.7,12.2,94,22.3,24.85
2023-03-07,10.8,20.3,28.6,11.3,93,18.91,24.450000000000003
2023-03-08,12.1,20.7,28.2,13.4,95,19.33,24.45
2023-03-09,8.3,19.9,27.1,8.7,96,12.04,23.5
2023-03-10,0.9,20.7,27.8,14.6,93,19.39,24.25
2023-03-11,0.6,19.8,28.0,7.0,95,19.53,23.9
2023-03-12,1.6,20.0,29.3,11.5,95,21.8,24.65
2023-03-13,17.2,20.1,28.0,8.2,98,19.66,24.05
2023-03-14,15.6,20.1,26.1,8.7,97,13.83,23.1
2023-03-15,1.0,18.1,28.5,9.8,98,19.58,23.3
2023-03-16,8.1,20.0,27.0,10.8,96,15.56,23.5
2023-03-17,18.5,20.6,27.4,10.5,95,14.19,24.0
2023-03-18,14.3,20.0,25.2,11.3,98,9.26,22.6
2023-03-19,5.2,20.1,25.6,14.8,95,12.63,22.85
2023-03-20,9.4,19.7,25.1,12.2,98,13.3,22.4
2023-03-21,7.7,20.2,26.1,12.0,97,16.97,23.15
2023-03-22,0.4,19.7,26.5,11.6,98,19.38,23.1
2023-03-23,3.3,19.2,29.1,12.3,96,20.24,24.15
2023-03-24,0.1,19.3,30.0,14.5,97,24.66,24.65
2023-03-25,0.0,17.6,30.8,9.0,86,26.39,24.200000000000003
2023-03-26,0.0,17.5,30.9,13.0,77,25.38,24.2
2023-03-27,0.0,17.9,31.3,10.5,82,24.42,24.6
2023-03-28,0.3,20.6,27.7,7.5,95,13.45,24.15
2023-03-29,0.0,19.4,30.0,12.2,97,23.94,24.7
2023-03-30,0.0,16.4,31.1,12.3,89,25.69,23.75
2023-03-31,0.1,17.4,31.4,8.7,79,23.63,24.4
2023-04-01,0.1,19.0,30.8,10.7,75,23.32,24.9
2023-04-02,3.0,19.5,28.3,14.1,91,18.0,23.9
2023-04-03,0.3,19.2,28.4,10.0,95,20.32,23.799999999999997
2023-04-04,1.4,17.2,28.8,9.7,95,20.31,23.0
2023-04-05,0.6,17.5,29.1,8.1,98,19.79,23.3
2023-04-06,0.2,18.5,29.7,13.9,94,18.99,24.1
2023-04-07,2.4,18.6,27.7,13.1,98,16.92,23.15
2023-04-08,5.3,18.5,29.2,8.4,99,17.73,23.85
2023-04-09,1.0,19.5,30.3,10.0,95,19.91,24.9
2023-04-10,8.3,20.6,28.3,12.3,95,17.84,24.450000000000003
2023-04-11,3.3,18.9,28.5,14.8,98,17.17,23.7
2023-04-12,0.7,18.7,29.2,8.2,98,18.61,23.95
2023-04-13,3.5,19.3,29.7,10.5,98,19.27,24.5
2023-04-14,0.1,19.1,29.1,8.7,99,20.5,24.1
2023-04-15,0.3,19.5,29.4,8.2,96,21.41,24.45
2023-04-16,0.0,20.2,30.6,8.8,90,22.14,25.4
2023-04-17,0.1,18.9,30.1,9.7,94,22.2,24.5
2023-04-18,1.1,20.6,29.7,16.4,96,18.44,25.15
2023-04-19,1.3,20.1,28.2,17.9,98,15.51,24.15
2023-04-20,0.8,19.5,27.5,14.1,100,19.45,23.5
2023-04-21,0.4,17.7,29.5,10.7,84,22.18,23.6
2023-04-22,3.2,20.0,29.0,14.8,92,19.75,24.5
2023-04-23,1.0,19.5,28.5,12.4,85,19.84,24.0
2023-04-24,1.0,19.5,28.8,13.8,79,19.44,24.15
2023-04-25,0.1,18.6,29.1,12.0,86,21.47,23.85
2023-04-26,0.0,18.8,29.9,9.3,87,21.64,24.35
2023-04-27,0.2,19.0,29.4,8.6,91,20.78,24.2
2023-04-28,0.2,19.0,30.0,7.9,96,19.42,24.5
2023-04-29,0.0,18.9,30.3,7.3,94,21.02,24.6
2023-04-30,0.4,19.2,29.3,8.4,90,18.88,24.25
2023-05-01,0.0,17.6,30.7,12.8,96,21.51,24.15
2023-05-02,0.0,14.6,29.0,9.3,78,22.62,21.8
2023-05-03,0.0,13.8,28.7,9.6,72,22.44,21.25
2023-05-04,0.0,15.8,30.3,11.1,83,21.45,23.05
2023-05-05,0.0,17.5,30.5,13.3,86,20.88,24.0
2023-05-06,0.0,18.3,30.5,15.1,78,21.14,24.4
2023-05-07,0.0,18.4,30.0,14.3,75,21.28,24.2
2023-05-08,0.0,19.1,29.6,12.2,81,21.06,24.35
2023-05-09,0.0,17.1,29.4,9.7,84,19.46,23.25
2023-05-10,0.0,17.5,29.6,10.8,83,20.28,23.55
2023-05-11,0.0,16.8,29.2,11.1,86,19.83,23.0
2023-05-12,0.0,18.8,29.6,12.2,86,20.09,24.200000000000003
2023-05-13,0.0,15.3,28.7,11.4,74,21.4,22.0
2023-05-14,0.0,15.7,28.7,10.9,70,20.99,22.2
2023-05-15,0.0,16.2,28.9,10.5,69,20.55,22.549999999999997
2023-05-16,0.0,16.1,28.8,10.4,73,20.91,22.450000000000003
2023-05-17,0.0,15.9,29.1,9.8,76,20.75,22.5
2023-05-18,0.0,15.8,29.3,10.6,77,20.8,22.55
2023-05-19,0.0,14.9,29.0,10.5,71,20.85,21.95
2023-05-20,0.0,15.2,28.4,10.1,72,20.79,21.799999999999997
2023-05-21,0.0,15.2,27.6,11.5,74,20.52,21.4
2023-05-22,0.0,14.1,27.4,11.2,81,19.96,20.75
2023-05-23,0.0,15.9,27.5,14.5,68,17.7,21.7
2023-05-24,0.0,16.2,28.5,12.3,74,19.71,22.35
2023-05-25,0.0,17.9,28.4,12.6,73,19.68,23.15
2023-05-26,0.0,18.2,28.6,13.9,73,19.76,23.4
2023-05-27,0.0,16.6,28.1,9.7,88,18.27,22.35
2023-05-28,0.0,17.0,28.8,7.9,85,18.64,22.9
2023-05-29,0.0,16.4,28.9,11.0,84,18.82,22.65
2023-05-30,0.0,17.7,30.5,14.1,81,18.04,24.1
2023-05-31,0.1,17.6,28.0,15.8,98,16.55,22.8
2023-06-01,0.0,17.8,28.2,11.7,91,18.13,23.0
2023-06-02,0.0,17.1,28.8,11.6,84,19.48,22.950000000000003
2023-06-03,0.0,16.0,29.1,10.2,77,19.65,22.55
2023-06-04,0.0,17.2,28.8,12.1,71,19.33,23.0
2023-06-05,0.0,15.7,27.6,8.9,75,19.41,21.65
2023-06-06,0.0,14.6,27.8,9.3,71,19.54,21.2
2023-06-07,0.0,13.9,28.8,8.7,84,18.6,21.35
2023-06-08,0.0,16.1,28.6,10.7,73,18.98,22.35
2023-06-09,0.0,14.8,29.4,11.3,79,18.31,22.1
2023-06-10,0.0,15.9,29.5,10.0,81,18.21,22.7
2023-06-11,0.0,16.5,29.6,8.9,79,17.89,23.05
2023-06-12,0.2,16.9,29.9,9.4,77,17.47,23.4
2023-06-13,0.0,19.4,28.5,12.6,85,11.7,23.95
2023-06-14,0.0,18.3,29.8,13.8,89,17.63,24.05
2023-06-15,0.0,16.6,29.0,14.6,95,16.01,22.8
2023-06-16,0.2,18.4,28.3,14.2,83,14.3,23.35
2023-06-17,0.0,15.4,26.4,20.8,97,17.9,20.9
2023-06-18,0.0,14.5,27.8,12.7,94,19.17,21.15
2023-06-19,0.0,15.5,29.3,11.9,75,18.58,22.4
2023-06-20,0.0,17.2,28.6,11.7,74,18.98,22.9
2023-06-21,0.0,15.4,28.3,10.6,70,19.27,21.85
2023-06-22,0.0,15.2,28.2,10.1,71,19.3,21.7
2023-06-23,0.0,15.3,28.1,11.8,74,19.18,21.700000000000003
2023-06-24,0.0,14.7,28.0,9.4,77,18.33,21.35
2023-06-25,0.0,17.5,26.8,11.0,64,14.98,22.15
2023-06-26,0.0,16.1,27.5,12.9,75,19.08,21.8
2023-06-27,0.0,15.4,27.3,13.5,74,19.25,21.35
2023-06-28,0.0,14.2,27.7,10.5,81,19.41,20.95
2023-06-29,0.0,13.7,27.3,16.0,71,19.57,20.5
2023-06-30,0.0,13.7,27.9,14.8,72,19.2,20.799999999999997
