ds,y,tmin,tmax,vento,ur,radiacao,tmean
2024-02-27,1.3,22.8,32.7,9.5,99,20.63,27.75
2024-02-28,4.0,24.9,33.3,8.8,99,20.14,29.099999999999998
2024-02-29,24.1,23.6,31.5,9.4,100,19.82,27.55
2024-03-01,23.9,23.0,29.2,10.2,100,16.92,26.1
2024-03-02,0.5,21.3,29.5,11.3,99,23.87,25.4
2024-03-03,0.0,19.5,30.2,11.2,97,24.56,24.85
2024-03-04,0.5,22.6,31.2,15.9,98,20.75,26.9
2024-03-05,6.1,22.4,30.0,14.9,99,17.29,26.2
2024-03-06,8.6,22.2,25.9,15.0,100,10.6,24.049999999999997
2024-03-07,2.1,21.0,29.2,12.5,96,18.62,25.1
2024-03-08,21.6,22.6,30.2,9.2,100,16.15,26.4
2024-03-09,27.5,23.4,32.2,10.9,100,19.0,27.8
2024-03-10,8.2,23.3,31.2,12.1,100,20.14,27.25
2024-03-11,0.7,21.3,29.3,14.6,98,21.52,25.3
2024-03-12,0.1,20.7,29.3,14.8,99,21.37,25.0
2024-03-13,0.0,19.9,29.4,11.4,99,20.62,24.65
2024-03-14,0.5,22.6,32.3,10.8,98,18.32,27.45
2024-03-15,0.0,23.4,35.5,13.1,100,21.95,29.45
2024-03-16,0.0,25.0,36.6,10.5,100,21.9,30.8
2024-03-17,39.0,24.8,33.8,17.8,100,18.37,29.299999999999997
2024-03-18,29.6,23.6,30.6,8.0,100,17.92,27.1
2024-03-19,36.3,23.5,32.3,6.5,100,17.34,27.9
2024-03-20,0.9,23.2,31.9,5.6,100,19.77,27.549999999999997
2024-03-21,6.7,24.0,36.1,17.1,99,21.29,30.05
2024-03-22,14.4,21.0,23.9,16.5,100,4.95,22.45
2024-03-23,5.0,20.1,23.0,15.6,95,8.6,21.55
2024-03-24,0.6,19.0,27.0,8.7,97,17.0,23.0
2024-03-25,0.7,20.0,28.1,10.7,99,19.41,24.05
2024-03-26,9.9,20.9,26.4,11.7,100,15.18,23.65
2024-03-27,1.0,21.0,26.6,12.2,97,18.37,23.8
2024-03-28,10.9,19.6,27.0,11.3,98,16.29,23.3
2024-03-29,1.0,21.1,26.6,12.9,98,12.79,23.85
2024-03-30,0.6,19.8,29.5,8.7,100,19.35,24.65
2024-03-31,0.0,21.1,30.5,9.6,100,21.39,25.8
2024-04-01,0.0,20.1,29.4,11.7,99,19.15,24.75
2024-04-02,1.1,21.5,31.1,11.9,100,20.7,26.3
2024-04-03,0.1,21.0,29.3,11.4,98,18.06,25.15
2024-04-04,0.0,21.6,32.0,11.4,100,20.91,26.8
2024-04-05,0.1,22.3,31.1,14.3,100,20.11,26.700000000000003
2024-04-06,1.4,22.0,25.1,19.1,98,7.58,23.55
2024-04-07,1.5,21.5,27.9,10.5,98,15.58,24.7
2024-04-08,37.1,21.2,25.7,7.6,100,5.69,23.45
2024-04-09,26.8,21.2,29.1,8.7,100,16.8,25.15
2024-04-10,0.5,20.4,29.3,9.7,100,17.99,24.85
2024-04-11,3.9,21.9,27.1,13.2,99,14.11,24.5
2024-04-12,1.0,21.3,28.0,14.1,99,16.07,24.65
2024-04-13,0.9,21.5,29.0,9.4,100,16.69,25.25
2024-04-14,22.2,21.8,24.8,4.9,100,4.32,23.3
2024-04-15,7.9,22.2,26.9,10.4,100,7.64,24.549999999999997
2024-04-16,15.6,22.4,30.0,5.9,100,12.9,26.2
2024-04-17,30.9,22.0,29.1,14.3,100,12.42,25.55
2024-04-18,1.6,17.0,24.5,13.4,95,16.07,20.75
2024-04-19,0.0,14.5,24.5,9.7,99,18.05,19.5
2024-04-20,0.0,14.2,24.9,9.1,95,16.54,19.549999999999997
2024-04-21,0.2,17.6,26.5,8.2,99,16.0,22.05
2024-04-22,0.0,18.6,29.5,13.0,100,17.49,24.05
2024-04-23,0.0,20.1,30.8,7.6,100,17.15,25.450000000000003
2024-04-24,3.8,21.0,30.5,12.3,100,16.26,25.75
2024-04-25,2.6,21.0,25.6,17.1,98,8.64,23.3
2024-04-26,1.4,21.0,27.5,9.8,99,13.2,24.25
2024-04-27,0.0,20.8,31.4,8.2,100,17.27,26.1
2024-04-28,0.3,21.2,31.3,15.7,96,16.44,26.25
2024-04-29,0.4,22.6,29.7,10.7,98,13.17,26.15
2024-04-30,0.0,22.2,32.2,12.1,100,17.32,27.200000000000003
2024-05-01,0.0,20.8,31.9,5.7,100,17.56,26.35
2024-05-02,0.0,20.6,33.3,12.7,99,17.5,26.95
2024-05-03,0.0,20.2,30.5,14.8,100,17.37,25.35
2024-05-04,0.0,21.0,31.2,8.7,100,16.46,26.1
2024-05-05,0.0,21.9,31.6,12.7,100,16.62,26.75
2024-05-06,0.0,21.0,31.1,11.3,100,16.67,26.05
2024-05-07,0.0,19.2,31.8,11.3,98,16.74,25.5
2024-05-08,0.0,20.8,33.3,15.0,98,16.45,27.049999999999997
2024-05-09,1.1,20.9,29.2,17.7,89,14.09,25.049999999999997
2024-05-10,1.5,21.5,28.4,10.0,99,13.26,24.95
2024-05-11,0.0,20.6,31.0,9.1,100,15.85,25.8
2024-05-12,0.0,19.2,30.8,10.8,85,16.41,25.0
2024-05-13,0.0,21.1,32.8,18.9,89,15.18,26.95
2024-05-14,6.6,17.7,22.5,13.8,100,3.53,20.1
2024-05-15,1.5,17.5,19.9,7.4,97,3.48,18.7
2024-05-16,0.0,17.7,26.0,7.4,100,11.44,21.85
2024-05-17,0.0,18.4,30.9,13.4,100,13.75,24.65
2024-05-18,0.9,20.0,22.8,13.9,97,4.68,21.4
2024-05-19,4.2,18.6,21.7,7.6,100,4.99,20.15
2024-05-20,2.3,17.3,23.5,13.3,100,10.32,20.4
2024-05-21,0.1,18.4,23.8,6.5,97,10.49,21.1
2024-05-22,0.0,18.6,28.2,10.3,99,14.39,23.4
2024-05-23,0.0,19.4,29.3,9.8,100,15.07,24.35
2024-05-24,7.9,19.8,23.9,15.7,100,5.16,21.85
2024-05-25,6.3,15.6,20.2,14.2,100,3.99,17.9
2024-05-26,5.0,15.3,17.7,11.3,100,2.8,16.5
2024-05-27,35.6,15.9,21.0,5.8,100,6.11,18.45
2024-05-28,0.1,15.7,22.8,16.6,99,15.35,19.25
2024-05-29,0.0,12.5,21.0,13.1,95,14.87,16.75
2024-05-30,0.0,10.4,21.0,10.0,98,12.9,15.7
2024-05-31,0.3,11.6,20.4,9.1,100,9.87,16.0
2024-06-01,0.1,14.6,23.5,7.9,100,13.71,19.05
2024-06-02,0.0,15.4,25.5,8.2,100,13.9,20.45
2024-06-03,0.3,16.4,27.3,24.1,100,12.15,21.85
2024-06-04,0.8,16.6,19.0,14.8,88,3.97,17.8
2024-06-05,0.1,15.4,21.6,7.3,100,8.7,18.5
2024-06-06,0.0,15.1,26.0,6.9,100,12.58,20.55
2024-06-07,0.0,16.4,27.3,7.2,100,14.01,21.85
2024-06-08,0.0,17.0,26.2,10.0,100,13.93,21.6
2024-06-09,0.0,17.4,27.5,7.6,100,13.57,22.45
2024-06-10,0.0,15.0,27.9,9.2,98,14.43,21.45
2024-06-11,0.0,14.9,27.9,9.7,100,14.15,21.4
2024-06-12,0.0,17.9,25.6,8.9,99,12.86,21.75
2024-06-13,0.0,16.7,27.4,10.5,100,13.83,22.049999999999997
2024-06-14,0.0,14.9,28.1,9.9,94,14.47,21.5
2024-06-15,0.0,15.9,28.3,8.2,98,14.19,22.1
2024-06-16,0.0,15.4,27.7,8.8,100,13.67,21.55
2024-06-17,0.0,16.7,28.9,8.3,100,13.77,22.799999999999997
2024-06-18,0.0,15.9,28.0,11.5,92,14.24,21.95
2024-06-19,0.0,13.9,27.6,8.6,100,14.32,20.75
2024-06-20,0.0,15.9,27.9,11.9,100,13.47,21.9
2024-06-21,0.0,16.8,24.2,9.5,100,11.74,20.5
2024-06-22,0.0,16.5,27.5,6.6,100,12.48,22.0
2024-06-23,0.0,15.9,29.9,11.1,97,14.07,22.9
2024-06-24,0.0,18.5,29.9,18.1,90,13.3,24.2
2024-06-25,2.0,17.0,20.1,12.3,93,2.07,18.55
2024-06-26,0.0,16.7,28.0,12.3,95,13.39,22.35
2024-06-27,1.2,17.7,21.9,13.6,98,6.14,19.799999999999997
2024-06-28,0.1,16.0,28.7,12.2,100,12.96,22.35
2024-06-29,1.1,17.0,21.6,13.4,98,3.58,19.3
2024-06-30,0.0,11.4,19.2,10.8,90,9.87,15.3
2024-07-01,0.0,10.9,20.5,6.9,96,12.75,15.7
2024-07-02,0.0,11.1,22.5,8.4,100,14.1,16.8
2024-07-03,0.0,13.4,27.8,8.5,100,13.98,20.6
2024-07-04,0.0,13.9,26.0,8.9,100,12.77,19.95
2024-07-05,0.0,16.5,27.5,15.0,100,12.79,22.0
2024-07-06,1.1,15.6,18.4,11.6,89,3.83,17.0
2024-07-07,0.1,15.2,19.5,12.9,92,7.61,17.35
2024-07-08,12.6,14.6,17.0,9.1,100,2.94,15.8
2024-07-09,29.0,13.8,15.6,13.6,100,1.84,14.7
2024-07-10,8.7,13.5,20.2,6.4,100,9.37,16.85
2024-07-11,2.9,14.9,20.5,10.9,100,6.5,17.7
2024-07-12,2.7,14.6,19.7,14.7,96,4.98,17.15
2024-07-13,2.4,14.1,16.5,7.3,100,4.57,15.3
2024-07-14,2.8,14.6,20.8,12.1,100,8.1,17.7
2024-07-15,14.3,16.2,19.9,10.7,100,6.32,18.049999999999997
2024-07-16,0.4,16.0,21.0,9.0,99,7.42,18.5
2024-07-17,0.5,15.8,22.5,7.0,100,9.37,19.15
2024-07-18,0.2,14.7,20.4,8.7,100,7.8,17.549999999999997
2024-07-19,0.1,13.5,21.6,6.2,100,12.4,17.55
2024-07-20,0.2,12.4,20.8,10.9,100,12.08,16.6
2024-07-21,0.2,13.4,20.8,6.3,100,10.77,17.1
2024-07-22,0.0,13.8,25.1,11.0,100,15.18,19.450000000000003
2024-07-23,0.0,14.1,23.8,6.7,100,15.07,18.95
2024-07-24,0.0,14.4,23.6,9.7,100,14.66,19.0
2024-07-25,0.0,14.4,25.7,5.1,100,14.93,20.05
2024-07-26,0.0,13.6,26.5,9.7,100,14.63,20.05
2024-07-27,0.0,15.9,25.5,7.7,100,14.23,20.7
2024-07-28,0.0,14.1,27.1,9.9,100,15.62,20.6
2024-07-29,4.5,15.4,22.0,16.6,100,6.68,18.7
2024-07-30,5.3,14.5,16.5,15.5,100,3.68,15.5
2024-07-31,0.8,16.0,21.8,9.0,98,9.35,18.9
2024-08-01,0.7,15.9,22.9,8.4,100,9.5,19.4
2024-08-02,0.2,16.0,23.6,10.7,100,12.79,19.8
2024-08-03,0.0,15.7,27.1,9.8,100,15.47,21.4
2024-08-04,0.0,15.8,29.5,11.5,100,16.14,22.65
2024-08-05,0.0,15.6,28.1,10.6,100,15.69,21.85
2024-08-06,0.0,17.5,28.0,9.7,100,14.27,22.75
2024-08-07,0.0,17.1,29.5,11.0,100,15.48,23.3
2024-08-08,0.1,16.5,26.2,12.4,100,12.81,21.35
2024-08-09,32.6,14.9,18.6,12.2,100,3.89,16.75
2024-08-10,6.2,10.6,16.8,12.9,100,11.21,13.7
2024-08-11,0.0,7.9,21.4,13.2,100,17.78,14.649999999999999
2024-08-12,0.0,12.0,19.8,14.6,82,18.05,15.9
2024-08-13,0.6,8.1,15.9,12.9,93,10.43,12.0
2024-08-14,0.0,6.7,19.5,7.9,96,17.47,13.1
2024-08-15,0.0,10.7,22.8,6.5,100,16.93,16.75
2024-08-16,0.0,13.0,28.6,4.8,100,17.23,20.8
2024-08-17,0.0,14.9,30.3,9.5,100,17.96,22.6
2024-08-18,0.0,15.8,30.2,10.2,100,16.82,23.0
2024-08-19,0.0,14.9,31.1,5.6,100,17.56,23.0
2024-08-20,1.9,17.2,26.8,17.4,100,15.92,22.0
2024-08-21,2.3,17.8,26.1,11.8,100,14.44,21.950000000000003
2024-08-22,0.0,18.0,31.0,7.3,99,17.78,24.5
2024-08-23,0.8,16.4,26.2,21.1,98,17.52,21.299999999999997
2024-08-24,29.3,14.4,17.2,10.6,100,2.79,15.8
2024-08-25,2.8,11.0,15.7,11.9,96,7.93,13.35
2024-08-26,0.0,8.1,17.7,10.4,96,18.0,12.899999999999999
2024-08-27,0.0,6.2,19.5,12.5,96,18.82,12.85
2024-08-28,0.0,8.2,20.0,13.0,100,13.84,14.1
2024-08-29,0.0,13.6,21.9,5.4,98,11.01,17.75
2024-08-30,0.0,14.1,29.4,11.0,100,19.09,21.75
2024-08-31,0.2,15.5,24.1,10.0,100,14.0,19.8
2024-09-01,0.0,14.8,30.8,12.3,100,18.01,22.8
2024-09-02,0.0,15.9,22.8,11.5,99,11.76,19.35
2024-09-03,0.0,16.8,25.9,9.5,100,14.96,21.35
2024-09-04,0.1,17.1,25.4,10.0,100,13.37,21.25
2024-09-05,2.2,15.9,23.0,17.2,100,8.19,19.45
2024-09-06,2.3,15.4,19.4,8.9,95,5.33,17.4
2024-09-07,0.0,17.1,26.8,8.3,100,14.91,21.950000000000003
2024-09-08,0.0,17.8,31.6,12.2,100,18.01,24.700000000000003
2024-09-09,0.0,18.0,28.5,10.2,100,16.99,23.25
2024-09-10,0.0,18.6,30.5,8.5,100,15.62,24.55
2024-09-11,0.0,17.5,33.5,7.7,100,20.58,25.5
2024-09-12,0.0,16.1,35.0,16.8,94,21.09,25.55
2024-09-13,0.0,17.9,28.6,10.3,99,18.73,23.25
2024-09-14,0.0,18.6,29.0,19.3,100,15.89,23.8
2024-09-15,21.1,15.5,20.0,13.7,100,3.42,17.75
2024-09-16,20.2,15.2,18.9,12.5,100,4.53,17.049999999999997
2024-09-17,1.2,14.5,22.6,19.6,100,18.85,18.55
2024-09-18,2.7,15.4,22.5,9.9,98,11.25,18.95
2024-09-19,0.4,16.6,23.6,8.9,99,10.79,20.1
2024-09-20,10.8,17.0,29.0,22.1,100,18.32,23.0
2024-09-21,2.0,18.4,24.1,9.3,100,8.49,21.25
2024-09-22,0.1,18.1,27.5,10.7,100,17.43,22.8
2024-09-23,0.0,19.0,30.2,11.2,99,21.08,24.6
2024-09-24,0.6,19.6,27.5,11.2,99,18.02,23.55
2024-09-25,0.0,19.2,29.1,9.2,99,17.24,24.15
2024-09-26,0.0,19.8,30.8,11.6,100,18.59,25.3
2024-09-27,10.6,19.0,25.5,17.2,100,10.19,22.25
2024-09-28,0.7,15.7,23.8,14.9,97,18.18,19.75
2024-09-29,0.1,15.4,24.2,12.7,97,13.5,19.8
2024-09-30,0.1,16.8,28.2,12.1,99,18.23,22.5
2024-10-01,0.0,19.5,37.2,14.8,100,22.97,28.35
2024-10-02,4.9,18.6,27.5,17.1,100,19.15,23.05
2024-10-03,9.3,16.5,20.5,17.1,100,5.9,18.5
2024-10-04,4.5,16.6,20.4,13.7,97,7.05,18.5
2024-10-05,0.8,17.4,23.2,12.8,95,14.57,20.299999999999997
2024-10-06,0.3,15.4,25.9,14.7,99,19.84,20.65
2024-10-07,0.0,16.4,25.8,13.9,97,21.81,21.1
2024-10-08,0.0,17.5,27.0,14.3,98,20.74,22.25
2024-10-09,1.7,17.3,24.5,16.2,100,12.42,20.9
2024-10-10,5.6,19.1,26.2,11.4,100,14.82,22.65
2024-10-11,14.9,19.5,29.0,11.8,100,14.86,24.25
2024-10-12,2.7,20.0,28.3,16.1,93,21.25,24.15
2024-10-13,0.9,18.2,23.9,16.6,98,12.88,21.049999999999997
2024-10-14,0.4,19.0,23.6,16.2,93,10.48,21.3
2024-10-15,0.2,17.8,26.2,14.9,97,17.23,22.0
2024-10-16,0.5,17.9,27.1,11.5,98,19.93,22.5
2024-10-17,0.4,20.1,27.9,13.8,98,18.57,24.0
2024-10-18,0.3,19.9,28.2,15.4,100,20.17,24.049999999999997
2024-10-19,10.9,17.5,21.8,11.2,100,6.01,19.65
2024-10-20,3.1,16.5,23.6,14.9,100,10.31,20.05
2024-10-21,1.4,20.0,27.4,15.1,99,20.65,23.7
2024-10-22,1.4,21.5,31.6,10.5,99,20.3,26.55
2024-10-23,5.7,21.9,29.0,9.4,100,15.42,25.45
2024-10-24,0.0,21.1,33.3,19.8,100,23.62,27.2
2024-10-25,2.5,22.6,32.2,18.6,94,21.7,27.400000000000002
2024-10-26,0.4,20.3,30.5,18.0,97,22.95,25.4
2024-10-27,0.8,19.5,23.5,13.5,85,12.63,21.5
2024-10-28,1.0,18.9,23.8,10.3,96,9.56,21.35
2024-10-29,0.4,17.9,27.1,13.3,100,18.66,22.5
2024-10-30,1.0,18.5,27.0,17.5,100,20.52,22.75
2024-10-31,0.9,19.1,26.5,18.4,97,22.53,22.8
2024-11-01,0.2,18.3,27.1,15.4,99,19.32,22.700000000000003
2024-11-02,5.9,19.8,27.5,6.4,100,11.29,23.65
2024-11-03,24.6,21.1,24.2,12.8,100,7.09,22.65
2024-11-04,26.2,20.9,25.9,9.4,100,12.28,23.4
2024-11-05,10.4,21.5,30.3,11.9,100,20.14,25.9
2024-11-06,6.8,21.4,29.2,10.3,100,18.14,25.299999999999997
2024-11-07,18.3,21.9,25.8,10.6,100,8.43,23.85
2024-11-08,15.9,21.0,25.5,16.1,100,8.98,23.25
2024-11-09,1.7,19.9,23.8,14.1,96,13.0,21.85
2024-11-10,0.4,18.4,25.7,11.7,96,20.4,22.049999999999997
2024-11-11,0.0,16.1,29.0,10.3,100,28.93,22.55
2024-11-12,10.4,19.3,28.5,20.2,99,19.79,23.9
2024-11-13,5.9,18.0,22.4,12.2,98,11.96,20.2
2024-11-14,1.2,16.6,24.9,19.0,97,22.93,20.75
2024-11-15,0.7,17.8,26.6,19.0,97,20.91,22.200000000000003
2024-11-16,4.1,21.0,27.7,13.6,100,19.79,24.35
2024-11-17,2.8,20.8,28.8,15.4,99,23.89,24.8
2024-11-18,0.0,20.3,31.9,14.3,100,28.09,26.1
2024-11-19,0.8,20.2,29.5,17.1,99,22.26,24.85
2024-11-20,0.1,21.6,30.1,18.1,100,24.96,25.85
2024-11-21,5.3,21.4,23.6,18.9,92,9.38,22.5
2024-11-22,4.7,20.5,24.5,15.3,98,11.76,22.5
2024-11-23,8.6,19.5,24.3,23.1,96,14.98,21.9
2024-11-24,0.7,18.0,25.5,17.3,90,25.62,21.75
2024-11-25,0.5,16.5,27.8,14.9,99,24.52,22.15
2024-11-26,0.0,18.6,32.8,11.3,98,28.43,25.7
2024-11-27,0.0,21.1,35.5,13.6,98,27.72,28.3
2024-11-28,1.7,22.1,34.2,18.6,98,18.43,28.150000000000002
2024-11-29,17.2,22.9,31.8,16.5,100,19.36,27.35
2024-11-30,2.0,23.0,30.1,15.4,99,20.59,26.55
2024-12-01,0.9,21.9,30.5,17.6,100,23.24,26.2
2024-12-02,3.6,21.5,33.0,14.8,100,24.24,27.25
2024-12-03,39.7,22.2,25.2,24.8,100,10.76,23.7
2024-12-04,2.6,20.9,24.4,18.1,96,11.73,22.65
2024-12-05,0.2,20.4,26.2,15.8,96,13.93,23.299999999999997
2024-12-06,0.0,20.8,34.6,20.0,100,26.02,27.700000000000003
2024-12-07,17.1,22.1,32.6,18.7,100,12.35,27.35
2024-12-08,32.1,21.5,24.3,10.8,99,6.86,22.9
2024-12-09,8.0,20.6,24.5,15.3,99,9.73,22.55
2024-12-10,50.2,20.4,26.4,22.7,100,16.45,23.4
2024-12-11,1.5,19.4,25.8,18.7,98,22.67,22.6
2024-12-12,1.5,18.1,27.1,14.9,98,26.81,22.6
2024-12-13,0.4,18.8,28.0,14.6,98,23.4,23.4
2024-12-14,10.8,20.8,25.8,13.2,99,8.23,23.3
2024-12-15,0.5,23.1,34.0,18.3,90,27.92,28.55
2024-12-16,0.0,21.0,33.2,14.6,81,29.38,27.1
2024-12-17,2.3,20.0,26.4,15.7,94,23.71,23.2
2024-12-18,1.6,19.5,27.8,16.3,98,25.35,23.65
2024-12-19,0.0,19.1,30.4,15.6,98,28.39,24.75
2024-12-20,12.3,21.0,30.6,7.4,98,20.86,25.8
2024-12-21,10.1,22.6,29.5,14.3,99,20.35,26.05
2024-12-22,14.8,21.4,29.0,19.0,100,18.51,25.2
2024-12-23,1.8,20.7,23.5,18.9,95,8.1,22.1
2024-12-24,1.2,20.0,28.0,19.2,95,25.01,24.0
2024-12-25,3.7,19.8,31.6,13.9,99,24.19,25.700000000000003
2024-12-26,29.1,22.0,25.9,10.6,100,9.06,23.95
2024-12-27,3.9,21.9,29.6,13.6,98,21.49,25.75
2024-12-28,13.9,21.8,29.0,10.9,100,20.34,25.4
2024-12-29,6.1,20.8,26.5,14.5,99,13.29,23.65
2024-12-30,5.0,20.2,27.2,13.4,98,21.84,23.7
2024-12-31,3.2,20.2,29.0,10.8,98,23.16,24.6
2025-01-01,6.3,20.9,29.8,8.0,99,21.88,25.35
2025-01-02,1.9,21.5,34.0,13.5,98,26.49,27.75
2025-01-03,2.4,21.5,33.2,13.7,95,27.3,27.35
2025-01-04,34.4,21.4,30.5,13.2,99,23.84,25.95
2025-01-05,11.3,21.0,27.1,14.4,100,20.19,24.05
2025-01-06,4.2,20.5,28.1,15.9,97,21.25,24.3
2025-01-07,4.6,21.0,25.4,14.3,99,16.0,23.2
2025-01-08,9.5,20.6,26.5,15.8,98,17.18,23.55
2025-01-09,10.0,19.6,26.5,16.6,99,18.91,23.05
2025-01-10,0.8,18.4,28.2,18.6,97,25.77,23.299999999999997
2025-01-11,1.9,19.1,28.9,16.2,94,23.55,24.0
2025-01-12,11.9,19.8,25.3,16.8,95,19.66,22.55
2025-01-13,0.6,18.6,26.9,17.2,93,26.18,22.75
2025-01-14,0.8,17.8,27.4,16.7,97,27.19,22.6
2025-01-15,0.3,18.8,27.1,18.3,97,17.09,22.950000000000003
2025-01-16,25.8,21.3,27.7,10.7,100,12.68,24.5
2025-01-17,36.9,22.9,27.2,7.5,100,6.58,25.049999999999997
2025-01-18,4.9,23.1,29.9,8.9,100,10.32,26.5
2025-01-19,5.5,24.2,32.6,7.6,99,19.87,28.4
2025-01-20,0.0,24.0,34.8,22.5,97,25.95,29.4
2025-01-21,4.7,25.9,34.7,19.3,94,25.98,30.3
2025-01-22,10.9,23.2,32.7,9.9,99,21.05,27.950000000000003
2025-01-23,3.7,24.0,31.8,13.0,99,25.31,27.9
2025-01-24,3.8,22.6,31.5,12.2,98,21.36,27.05
2025-01-25,3.0,22.6,34.9,14.5,100,26.35,28.75
2025-01-26,25.4,23.1,30.7,19.0,99,19.44,26.9
2025-01-27,8.9,22.2,30.2,15.0,99,24.11,26.2
2025-01-28,11.4,22.3,30.7,6.7,99,21.5,26.5
2025-01-29,22.2,22.8,29.6,15.3,99,18.99,26.200000000000003
2025-01-30,36.0,22.7,28.3,16.2,100,15.86,25.5
2025-01-31,26.7,22.2,29.0,9.4,100,14.86,25.6
2025-02-01,41.6,22.0,28.0,10.2,100,13.99,25.0
2025-02-02,23.0,22.2,29.3,13.7,99,15.56,25.75
2025-02-03,3.6,22.6,28.5,11.1,99,13.37,25.55
2025-02-04,7.9,23.5,28.6,10.8,99,11.23,26.05
2025-02-05,0.7,23.0,31.9,13.8,98,20.03,27.45
2025-02-06,0.0,22.1,33.8,13.0,96,22.04,27.95
2025-02-07,14.8,22.5,32.8,15.3,99,23.7,27.65
2025-02-08,3.9,22.1,27.0,12.4,99,12.52,24.55
2025-02-09,6.0,22.5,29.7,10.1,100,20.53,26.1
2025-02-10,1.1,23.1,32.1,10.4,99,25.46,27.6
2025-02-11,1.0,23.2,33.8,13.2,99,25.52,28.5
2025-02-12,0.0,23.5,36.0,11.6,100,26.85,29.75
2025-02-13,11.4,23.1,34.3,14.4,99,25.04,28.7
2025-02-14,35.5,22.6,30.5,12.2,100,20.59,26.55
2025-02-15,1.8,22.4,31.0,6.1,99,22.43,26.7
2025-02-16,0.1,24.0,33.8,6.0,100,23.88,28.9
2025-02-17,0.0,24.2,36.8,14.8,97,27.02,30.5
2025-02-18,11.8,23.0,31.2,19.6,98,14.71,27.1
2025-02-19,6.7,22.5,31.4,9.3,98,19.43,26.95
2025-02-20,9.5,23.7,31.1,8.9,99,17.04,27.4
2025-02-21,10.9,23.1,30.8,13.0,98,18.89,26.950000000000003
2025-02-22,1.9,23.2,30.0,16.6,99,23.22,26.6
2025-02-23,3.1,22.2,30.5,14.9,100,23.73,26.35
2025-02-24,2.3,22.2,30.9,10.8,99,20.79,26.549999999999997
2025-02-25,3.9,24.0,31.8,7.1,99,22.54,27.9
2025-02-26,2.2,24.5,33.8,7.7,100,24.56,29.15
2025-02-27,0.5,24.4,32.8,16.3,99,23.64,28.599999999999998
2025-02-28,0.1,24.1,32.0,12.8,97,23.75,28.05
2025-03-01,0.1,23.8,32.8,14.7,99,23.73,28.299999999999997
2025-03-02,0.9,23.6,33.2,16.9,100,24.48,28.400000000000002
2025-03-03,0.7,23.6,31.5,17.6,98,22.77,27.55
2025-03-04,0.2,22.5,30.4,12.9,99,22.76,26.45
2025-03-05,1.4,22.5,30.1,9.3,99,19.55,26.3
2025-03-06,0.4,22.1,30.1,16.6,99,23.39,26.1
2025-03-07,0.5,22.5,29.8,16.9,99,19.08,26.15
2025-03-08,1.3,23.0,30.8,13.9,100,22.17,26.9
2025-03-09,2.6,23.6,33.4,12.1,99,23.87,28.5
2025-03-10,11.9,22.4,27.0,13.8,99,14.7,24.7
2025-03-11,17.6,21.9,28.8,8.1,99,16.38,25.35
2025-03-12,27.3,21.8,28.7,9.0,100,15.41,25.25
2025-03-13,21.3,22.2,29.8,7.2,100,15.45,26.0
2025-03-14,2.8,21.7,28.2,12.5,99,17.16,24.95
2025-03-15,2.9,21.8,27.0,17.0,98,16.25,24.4
2025-03-16,0.2,22.0,25.9,13.1,94,9.54,23.95
2025-03-17,0.9,20.5,28.1,15.0,99,17.51,24.3
2025-03-18,5.0,20.7,30.2,11.6,98,18.82,25.45
2025-03-19,4.1,21.0,26.5,13.8,97,15.83,23.75
2025-03-20,1.6,19.2,26.4,13.6,96,20.12,22.799999999999997
2025-03-21,0.0,18.3,28.4,14.0,98,21.91,23.35
2025-03-22,0.3,19.0,28.9,12.5,98,18.84,23.95
2025-03-23,1.3,21.5,28.1,8.1,99,15.48,24.8
2025-03-24,0.6,21.7,30.9,7.2,99,21.18,26.299999999999997
2025-03-25,5.2,21.1,30.5,14.6,99,19.71,25.8
2025-03-26,5.0,21.5,25.2,13.6,99,9.99,23.35
2025-03-27,0.7,21.4,28.2,14.9,99,18.36,24.799999999999997
2025-03-28,5.2,21.8,30.3,12.1,100,18.7,26.05
2025-03-29,0.7,22.3,30.5,13.5,99,19.36,26.4
2025-03-30,0.6,21.9,29.7,12.7,100,18.27,25.799999999999997
2025-03-31,0.7,21.0,30.5,6.3,100,18.98,25.75
2025-04-01,15.8,22.6,30.4,5.7,100,17.51,26.5
2025-04-02,9.3,22.2,30.2,7.3,100,17.46,26.2
2025-04-03,24.3,23.2,31.8,11.7,100,18.76,27.5
2025-04-04,16.5,20.8,27.7,22.4,100,13.24,24.25
2025-04-05,1.9,19.5,23.1,18.3,89,9.33,21.3
2025-04-06,0.4,19.2,25.0,17.2,86,13.03,22.1
2025-04-07,0.9,18.6,24.7,15.1,90,14.99,21.65
2025-04-08,0.1,16.9,27.8,13.4,94,20.53,22.35
2025-04-09,6.3,20.1,29.9,9.6,100,17.55,25.0
2025-04-10,15.5,20.5,27.4,19.1,100,14.43,23.95
2025-04-11,1.6,20.4,25.1,12.2,99,13.47,22.75
2025-04-12,2.1,19.4,26.0,13.6,98,14.86,22.7
2025-04-13,10.8,20.0,26.5,11.0,100,8.76,23.25
2025-04-14,3.4,19.5,25.1,14.7,98,13.92,22.3
2025-04-15,4.4,19.9,25.1,14.7,99,13.02,22.5
2025-04-16,4.9,19.8,27.6,10.5,99,16.26,23.700000000000003
2025-04-17,0.6,19.2,27.5,12.9,100,15.74,23.35
2025-04-18,4.0,20.3,27.4,7.8,100,14.09,23.85
